moby_id,name_,releasedate,releaseplatform,publishers,developers,mobyscore,rank_,total,collectedby,ranking_windows,ranking_ps5,ranking_xbox,ranking_macintosh,ranking_nintendo,genre,Genre,Perspective,Visual,Pacing,Interface,Setting,Misc,ESRB Rating,Business Model,Media Type,critics_overall_rating,critics_total_reviews,players_overall_rating,players_total_reviews
150689,Baldur's Gate III,"October 6, 2020",Windows,Larian Studios NV,Larian Studios NV,9.4,2,27.1K,420,#1,#4,#7,,,Role-playing (RPG),,Diagonal-down,2D scrolling,Turn-based,Multiple units/characters control; Point and select,Fantasy,Licensed,Mature,Commercial,Download,95%,190,4.6,91
203119,The Legend of Zelda: Tears of the Kingdom,"May 12, 2023",Nintendo Switch,"Nintendo Co., Ltd.",Nintendo EPD,9.4,4,27.1K,329,,,,,,Action,,Behind view,,,Direct control,Fantasy,,Everyone 10+,Commercial,Download; Game Card,95%,155,4.5,70
230088,Astro Bot,"September 5, 2024",PlayStation 5,Sony Interactive Entertainment Inc.,Team ASOBI,9.3,5,27.1K,102,,#2,,,,Action,,3rd-person (Other),Cinematic camera,,Direct control,Sci-fi / futuristic,,Everyone 10+,Commercial,Download; UHD Blu-ray Disc,94%,155,4.5,16
199460,Metroid Prime: Remastered,"February 8, 2023",Nintendo Switch,"Nintendo Co., Ltd.",Retro Studios Inc.,9.3,7,27.1K,165,,,,,,Action,,1st-person,,,Direct control,Sci-fi / futuristic,,Teen,Commercial,Download; Game Card,94%,129,4.3,31
223472,Hades II,"May 6, 2024",Windows,"Supergiant Games, Inc.","Supergiant Games, Inc.",9.3,8,27.1K,67,#6,,,,,Role-playing (RPG),,Diagonal-down,Isometric,,Direct control,Classical antiquity; Fantasy,,,Commercial,Download,95%,90,3.5,11
174989,Elden Ring,"February 25, 2022",Windows,"FromSoftware, Inc.; Bandai Namco Entertainment Inc.","FromSoftware, Inc.",9.2,9,27.1K,474,#27,#1,#2,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,,,Commercial,Download,95%,135,4.4,107
231733,Metaphor: ReFantazio,"October 11, 2024",Windows,"SEGA Corporation; SEGA of America, Inc.","Atlus Co., Ltd.",9.2,10,27.1K,98,#3,#6,#3,,,Role-playing (RPG),,Behind view,,Turn-based,Direct control,Fantasy,,,Commercial,Download,94%,108,4.5,21
241065,Clair Obscur: Expedition 33,"April 24, 2025",Windows,"Kepler Interactive Limited; Smilegate Entertainment, Inc.",Sandfall SAS,9.2,12,27.1K,116,#5,#5,#1,,,Role-playing (RPG),,Behind view,,Real-time; Turn-based,Multiple units/characters control,Fantasy,,,Commercial,Download,93%,165,4.6,35
195074,God of War: Ragnarök,"November 9, 2022",PlayStation 4,Sony Interactive Entertainment America LLC,SIE Santa Monica Studio,9.2,13,27.1K,195,,#3,,,,Action,,Behind view,,,Direct control,Fantasy,,Mature,Commercial,Download,94%,172,4.1,42
200900,Resident Evil 4,"March 24, 2023",Windows,"Capcom Co., Ltd.","Capcom Co., Ltd.",9.1,16,27.1K,267,#31,#7,#6,,,Action,,Behind view,,,Direct control,Contemporary; Europe; Fantasy,,,Commercial,Download,92%,214,4.4,48
246839,Hollow Knight: Silksong,"September 4, 2025",Windows,Team Cherry Pty Ltd.,Team Cherry Pty Ltd.,9.1,23,27.1K,59,#7,#19,#28,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,92%,109,4.2,10
238381,Split Fiction,"March 6, 2025",Windows,"Electronic Arts, Inc.",Hazelight Studios AB,9.1,25,27.1K,77,#15,#9,#5,,,Action,,Behind view; Side view,,,Direct control,Fantasy; Sci-fi / futuristic,,Teen,Commercial,Download,91%,186,4.6,15
217980,Balatro,"February 20, 2024",Windows,PlayStack Limited,LocalThunk Inc.,9.0,26,27.1K,202,#12,#41,#15,,,Strategy / tactics,,1st-person; Top-down,Fixed / flip-screen,Turn-based,Point and select,,,,Commercial,Download,92%,69,4.5,51
216560,Like a Dragon: Infinite Wealth,"January 25, 2024",Windows,"SEGA Corporation; SEGA of America, Inc.",Ryu ga Gotoku Studio,9.0,29,27.1K,98,#17,#11,#9,,,Action; Role-playing (RPG),,Behind view,,,Direct control,Japan (Modern/Futuristic); North America,,,Commercial,Download,91%,121,4.6,14
210462,Super Mario Bros. Wonder,"October 20, 2023",Nintendo Switch,"Nintendo Co., Ltd.",Nintendo EPD,9.0,32,27.1K,209,,,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,Everyone,Commercial,Download; Game Card,91%,76,4.6,43
203910,Street Fighter 6,"June 2, 2023",Windows,"Capcom Co., Ltd.","Capcom Co., Ltd.",9.0,39,27.1K,107,#76,#8,#19,,,Action,,Behind view; Side view,2D scrolling,,Direct control,Contemporary,,Teen,Commercial,Download,91%,137,3.3,12
218917,Final Fantasy VII: Rebirth,"February 29, 2024",PlayStation 5,"Square Enix Co., Ltd.",Square Enix Creative Business Unit I,9.0,42,27.1K,110,#137,#12,,,,Role-playing (RPG),,3rd-person (Other),Cinematic camera,,Direct control,Fantasy,,Teen,,,91%,90,4.4,21
170577,Tsukihime: A piece of blue glass moon,"August 26, 2021",PlayStation 4,Aniplex Inc.; Aniplex of America Inc.,Type-Moon,9.0,45,27.1K,24,,,,,,Adventure,,1st-person,Fixed / flip-screen,Meditative / Zen,Menu structures,Contemporary; Fantasy,,Mature,,Blu-Ray Disc; Download,93%,24,5.0,3
245083,Donkey Kong Bananza,"July 17, 2025",Nintendo Switch 2,"Nintendo Co., Ltd.",Nintendo EPD,8.9,49,27.1K,35,,,,,,Action,,Behind view,,,Direct control,Fantasy,,Everyone 10+,Commercial,Download; Game Card,92%,35,4.5,2
193990,Persona 5: Royal,"October 21, 2022",Windows,SEGA Corporation,"Atlus Co., Ltd.",8.9,65,27.1K,185,#165,#136,,,,Compilation; Role-playing (RPG),,Behind view,,,Direct control; Menu structures,Asia; Contemporary; Fantasy,,,Commercial,Download,93%,28,4.4,30
240176,Blue Prince,"April 10, 2025",Windows,Raw Fury AB,"Dogubomb, Inc.",8.9,66,27.1K,59,#13,#104,#20,,,Puzzle,,1st-person,,,Direct control,,,,Commercial,Download,91%,75,4.0,12
223654,Animal Well,"May 9, 2024",Windows,Bigmode,Shared Memory LLC,8.9,67,27.1K,88,#23,#200,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,,,90%,41,4.7,15
170037,Psychonauts 2,"August 25, 2021",Windows,Microsoft Corporation,"Double Fine Productions, Inc.",8.8,79,27.1K,175,#37,,#10,,,Action,,3rd-person (Other); Behind view,,,Direct control,Sci-fi / futuristic,,,Commercial,Download,89%,91,4.4,16
236887,Kingdom Come: Deliverance II,"February 4, 2025",Windows,Plaion GmbH (Austria),Warhorse Studios s.r.o.,8.8,82,27.1K,77,#28,#21,#17,,,Role-playing (RPG),,1st-person,,,Direct control,Europe; Medieval,,Mature,Commercial,Download,89%,169,4.1,9
216563,Tekken 8,"January 25, 2024",Windows,Bandai Namco Entertainment America Inc.,"Bandai Namco Studios Inc.; Arika Co., Ltd.",8.8,84,27.1K,76,#138,#17,#18,,,Action,,Side view,2D scrolling,,Direct control,,,,Commercial,,90%,85,3.6,10
143668,Half-Life: Alyx,"March 23, 2020",Windows,Valve Corporation,Valve Corporation,8.8,86,27.1K,193,#26,,,,,Action,,1st-person,,,Direct control; Motion control,Post-apocalyptic; Sci-fi / futuristic,,,Commercial,Download,94%,19,4.3,17
161320,It Takes Two,"March 26, 2021",Windows,"Electronic Arts, Inc.",Hazelight Studios AB,8.8,87,27.1K,288,#55,#15,#8,,,Action,,Behind view; Side view,,,Direct control,Contemporary; Fantasy,,Teen,Commercial,Download,89%,117,4.4,56
141485,Final Fantasy VII: Remake,"April 10, 2020",PlayStation 4,"Square Enix, Inc.; Square Enix Limited; Square Enix Co., Ltd.","Square Enix Co., Ltd.",8.8,90,27.1K,159,,,,,,Role-playing (RPG),,3rd-person (Other),Cinematic camera,,Direct control,Fantasy,,Teen,Commercial,Download,90%,61,4.3,28
169624,Ghost of Tsushima: Director's Cut,"August 20, 2021",PlayStation 4,Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Europe Ltd.,Sucker Punch Productions LLC,8.8,95,27.1K,159,#128,#22,,,,Action,,Behind view,,,Direct control,Japan (Ancient/Classical/Medieval),,Mature,,,90%,20,4.6,21
238122,Monster Hunter: Wilds,"February 27, 2025",PlayStation 5,"Capcom Co., Ltd.; Capcom U.S.A., Inc.; CE Europe Ltd.","Capcom Co., Ltd.",8.8,97,27.1K,54,#41,#16,#21,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,,,,,89%,192,3.9,8
146798,The Last of Us: Part II,"June 18, 2020",PlayStation 4,Sony Interactive Entertainment Europe Ltd.; Sony Interactive Entertainment Inc.; Sony Interactive Entertainment America LLC; SCE Worldwide Studios,"Naughty Dog, Inc.",8.8,98,27.1K,207,,,,,,Action,,Behind view,,,Direct control,Fantasy; North America; Post-apocalyptic,Regional differences,Mature,Commercial,Blu-Ray Disc; Download,89%,99,4.3,47
188601,Xenoblade Chronicles 3,"July 29, 2022",Nintendo Switch,"Nintendo of America Inc.; Nintendo Co., Ltd.","Monolith Software, Inc.",8.8,100,27.1K,116,,,,,,Role-playing (RPG),,3rd-person (Other),,Real-time,,Fantasy,,Teen,Commercial,Download; Game Card,91%,27,4.4,13
172841,Metroid Dread,"October 8, 2021",Nintendo Switch,"Nintendo Co., Ltd.",Mercury Steam Entertainment S.L.; Nintendo EPD,8.8,104,27.1K,191,,,,,,Action,,Side view,2D scrolling,,Direct control,Sci-fi / futuristic,,Teen,Commercial,Download; Game Card,90%,49,4.3,27
149407,Microsoft Flight Simulator,"August 18, 2020",Windows,Microsoft Corporation,Asobo Studio S.A.R.L.,8.8,105,27.1K,73,#188,,#4,,,Simulation,,1st-person; 3rd-person (Other),,,Direct control,,,Everyone,Commercial,Download,94%,32,3.2,8
142015,Ori and the Will of the Wisps,"March 10, 2020",Windows Apps,"Microsoft Corporation; iam8bit, Inc.",Moon Studios GmbH,8.8,108,27.1K,219,#52,,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,,90%,34,4.4,24
230048,Castlevania: Dominus Collection,"August 27, 2024",Windows,"Konami Digital Entertainment Co., Ltd.","Konami Digital Entertainment Co., Ltd.; M2 Co., Ltd.",8.8,110,27.1K,51,#177,#56,,,,Action; Compilation; Role-playing (RPG),,Side view,2D scrolling,,,Europe; Fantasy,,,Commercial,Download,90%,34,4.3,3
174940,Forza Horizon 5,"November 9, 2021",Windows,Microsoft Corporation,Playground Games Ltd,8.8,114,27.1K,172,#168,,#11,,,Racing / Driving,,1st-person; Behind view,,,Direct control,Contemporary; North America,,,,,93%,21,4.3,32
190774,The Last of Us: Part I,"September 2, 2022",PlayStation 5,Sony Interactive Entertainment Europe Ltd.; Sony Interactive Entertainment America LLC; Playstation PC LLC,"Naughty Dog, Inc.",8.8,118,27.1K,148,"#4,086",#14,,,,Action,,Behind view,,,Direct control,Fantasy; North America; Post-apocalyptic,Regional differences,Mature,Commercial,Download; UHD Blu-ray Disc,88%,125,4.6,21
244242,Death Stranding 2: On the Beach,"June 26, 2025",PlayStation 5,Sony Interactive Entertainment Inc.,"Kojima Productions Co., Ltd.",8.8,122,27.1K,27,,#18,,,,Action,,Behind view,,,Direct control,North America; Oceania; Post-apocalyptic,,Mature,,,89%,45,4.7,3
210676,Slay the Princess,"October 23, 2023",Windows,"Black Tabby Games, LLC; Serenity Forge LLC","Black Tabby Games, LLC",8.7,124,27.1K,68,#29,#97,#93,,,Adventure,,1st-person,Fixed / flip-screen,,Menu structures,Fantasy,,,Commercial,,89%,67,4.6,9
198497,Hi-Fi Rush,"January 25, 2023",Windows,Bethesda Softworks LLC,Tango Gameworks,8.7,126,27.1K,190,#63,#73,#14,,,Action,,Behind view,,,Direct control,Fantasy,,Teen,Commercial,Download,89%,61,4.3,17
195765,Chained Echoes,"December 8, 2022",Windows,Deck13 Spotlight GmbH,,8.7,134,27.1K,70,#132,,#84,,,Role-playing (RPG),,Diagonal-down,2D scrolling,Turn-based,Direct control,Fantasy,,,Commercial,Download,90%,47,3.7,7
224693,Paper Mario: The Thousand-Year Door,"May 23, 2024",Nintendo Switch,Nintendo of America Inc.,"Intelligent Systems Co., Ltd.",8.7,139,27.1K,62,,,,,,Role-playing (RPG),,Behind view; Side view,,Turn-based,Direct control,Fantasy,,Everyone,,,88%,118,4.5,4
210733,Marvel Spider-Man 2,"October 19, 2023",PlayStation 5,Sony Interactive Entertainment Inc.; Sony Interactive Entertainment Europe Ltd.; Sony Interactive Entertainment America LLC; PlayStation Publishing LLC,"Insomniac Games, Inc.",8.7,143,27.1K,120,"#3,254",#13,,,,Action,,Behind view,2D scrolling,,Direct control,Fantasy; North America,Licensed,Teen,Commercial,Download; UHD Blu-ray Disc,89%,94,3.9,21
194057,Dave the Diver,"October 27, 2022",Windows,"MINTROCKET; Nexon Co., Ltd.",MINTROCKET,8.7,147,27.1K,152,#32,,,,,Action; Simulation,,Side view,2D scrolling,,Direct control; Menu structures,,,,Commercial,Download,90%,56,4.2,25
225958,Shin Megami Tensei V: Vengeance,"June 14, 2024",Windows,"SEGA Corporation; SEGA of America, Inc.","Atlus Co., Ltd.",8.7,148,27.1K,57,#259,#50,,,,Role-playing (RPG),,3rd-person (Other); Behind view,,Turn-based,Direct control,Fantasy; Japan (Modern/Futuristic); Post-apocalyptic,,,Commercial,,90%,24,4.7,6
176849,Uncharted: Digital Bundle,"December 7, 2021",PlayStation 4,Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Europe Ltd.; Playstation PC LLC,"Naughty Dog, Inc.",8.7,150,27.1K,111,#70,#38,,,,Action; Compilation,,Behind view,,,Direct control,,,,Commercial,Download,89%,20,4.8,11
230810,UFO 50,"September 18, 2024",Windows,"Mossmouth, LLC","Mossmouth, LLC",8.7,151,27.1K,53,#35,,,,,Action; Adventure; Compilation; Puzzle; Role-playing (RPG); Sports,,1st-person; Behind view; Diagonal-down; Side view; Top-down,2D scrolling; Fixed / flip-screen,,Direct control,,,,Commercial,Download,91%,25,4.3,6
153477,Demon's Souls,"November 12, 2020",PlayStation 5,Sony Interactive Entertainment Inc.; Sony Interactive Entertainment America LLC,"Bluepoint Games, Inc.; Sony Interactive Entertainment Japan Studio",8.7,155,27.1K,124,,#20,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,,Mature,Commercial,Download; UHD Blu-ray Disc,93%,22,4.2,25
245849,Shinobi: Art of Vengeance,"August 29, 2025",Windows,SEGA Corporation,Lizardcube,8.7,158,27.1K,24,#69,#23,#24,,,Action,,Side view,2D scrolling,,Direct control,,,,Commercial,Download,88%,121,4.3,3
248605,Absolum,"October 9, 2025",Windows,"DotEmu SAS; Gamirror Games; Arc System Works Co., Ltd.",Guard Crush Games Inc.; Supamonks Studio; DotEmu SAS,8.7,161,27.1K,9,#46,#59,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,88%,104,4.7,3
198508,Dead Space,"January 27, 2023",Windows,"Electronic Arts, Inc.",Motive Studio,8.7,165,27.1K,186,#78,#32,#22,,,Action,,Behind view,,,Direct control,Cyberpunk / dark sci-fi,,,Commercial,Download,89%,56,4.2,26
210927,Alan Wake II,"October 27, 2023",Windows,"Epic Games, Inc.",Remedy Entertainment Oyj,8.7,172,27.1K,104,#267,#24,#12,,,Action,,Behind view,,,Direct control,Contemporary; Fantasy; North America,,,Commercial,Download,89%,98,3.7,19
207900,Sea of Stars,"August 29, 2023",Windows,"Sabotage Studio Inc.; iam8bit, Inc.",Sabotage Studio Inc.,8.7,174,27.1K,114,#61,#47,#117,,,Role-playing (RPG),,Top-down,2D scrolling,Turn-based,Direct control,Fantasy,,,Commercial,Download,89%,70,4.1,17
216878,Persona 3: Reload,"February 2, 2024",Windows,"SEGA Corporation; SEGA of America, Inc.","Atlus Co., Ltd.",8.7,176,27.1K,108,#54,#27,#30,,,Role-playing (RPG),,3rd-person (Other),,Turn-based,Menu structures,Fantasy,,,Commercial,Download,88%,79,4.3,29
172725,Death Stranding: Director's Cut,"September 24, 2021",PlayStation 5,Sony Interactive Entertainment America LLC; 505 Games S.p.A.,"Kojima Productions Co., Ltd.",8.7,184,27.1K,248,#185,#30,,,,Action,,1st-person; Behind view,,,Direct control,North America; Post-apocalyptic; Sci-fi / futuristic,,Mature,Commercial,Download,89%,30,4.4,25
219115,Unicorn Overlord,"March 7, 2024",PlayStation 4,"Atlus; SEGA Corporation; SEGA of America, Inc.",Vanillaware Ltd.,8.7,186,27.1K,53,,#40,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,,Direct control; Menu structures,Fantasy,,Teen,,,89%,28,4.7,9
158999,Super Mario 3D World + Bowser’s Fury,2021,Nintendo Switch,"Nintendo Co., Ltd.",Nintendo EPD,8.7,192,27.1K,168,,,,,,Action,,3rd-person (Other),,,Direct control,,,Everyone,Commercial,Download; Game Card,88%,42,4.4,30
216448,The Last of Us: Part II - Remastered,"January 19, 2024",PlayStation 5,Sony Computer Entertainment Europe Ltd.; PlayStation Publishing LLC,"Naughty Dog, Inc.",8.7,194,27.1K,63,#98,#26,,,,Action,,Behind view,,,Direct control,North America; Post-apocalyptic,,Mature,,,89%,70,3.7,9
141533,Animal Crossing: New Horizons,"March 20, 2020",Nintendo Switch,"Nintendo Co., Ltd.",Nintendo EPD; Nintendo EAD,8.7,197,27.1K,234,,,,,,Simulation,,Diagonal-down,,,Direct control,,,Everyone,Commercial,Download; Game Card,90%,74,3.9,41
150140,Tony Hawk's Pro Skater 1 + 2,"September 4, 2020",Windows,"Activision Publishing, Inc.","Vicarious Visions, Inc.; Iron Galaxy Studios, LLC",8.6,203,27.1K,96,#431,,,,,Action; Sports,,Behind view,,,Direct control,,Licensed,,,,90%,35,4.0,13
239702,Xenoblade Chronicles X: Definitive Edition,"March 20, 2025",Nintendo Switch,"Nintendo of America Inc.; Nintendo of Europe GmbH; Nintendo Co., Ltd.; Nintendo Australia Pty., Ltd.","Monolith Software, Inc.",8.6,204,27.1K,32,,,,,,Role-playing (RPG),,3rd-person (Other),Free camera,Real-time,,Sci-fi / futuristic,,Teen,,,88%,87,3.7,3
166282,Ratchet & Clank: Rift Apart,"June 10, 2021",PlayStation 5,"Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Europe Ltd.; Sony Interactive Entertainment Inc.; Playstation PC LLC; Sony Interactive Entertainment (Shanghai) Co., Ltd.","Insomniac Games, Inc.",8.6,206,27.1K,155,#286,#28,,,,Action,,Behind view,,,Direct control,Sci-fi / futuristic,,Everyone 10+,Commercial,Download; UHD Blu-ray Disc,89%,71,4.0,22
211252,The Talos Principle II,"November 2, 2023",Windows,"Devolver Digital, Inc.",Croteam,8.6,209,27.1K,75,#64,#66,,,,Action; Puzzle,,1st-person,,,Direct control,Post-apocalyptic; Sci-fi / futuristic,,,Commercial,Download,89%,42,4.2,5
177783,Hades,2021,Nintendo Switch,"Supergiant Games, Inc.; Take-Two Interactive Software, Inc.",,8.6,211,27.1K,52,,#63,,,,Special edition,,,,,,,,Teen,,,93%,10,4.4,19
224039,Lorelei and the Laser Eyes,"May 16, 2024",Windows,Annapurna Interactive,Simogo AB,8.6,213,27.1K,37,#106,,,,,Adventure; Puzzle,,1st-person; 3rd-person (Other),,,Direct control; Point and select,Europe,,Teen,,,88%,70,4.4,5
216014,Prince of Persia: The Lost Crown,"January 18, 2024",Windows,Ubisoft Entertainment SA,Ubisoft Montpellier SAS,8.6,224,27.1K,107,#172,#36,#29,,,Action,,Side view,2D scrolling,,Direct control,Fantasy; Middle East,,,Commercial,Download,88%,68,4.2,26
143581,Doom Eternal,"March 19, 2020",Windows,Bethesda Softworks LLC,"id Software, Inc.",8.6,225,27.1K,431,#280,,,,,Action,,1st-person,,,Direct control,Sci-fi / futuristic,,,Commercial,Download,87%,60,4.4,64
194426,Pentiment,"November 15, 2022",Windows,Microsoft Corporation,"Obsidian Entertainment, Inc.",8.6,230,27.1K,89,#94,,#13,,,Adventure,,3rd-person (Other),,,Point and select,Europe; Medieval,,,Commercial,Download,87%,127,4.1,20
231515,Silent Hill 2,"October 8, 2024",Windows,"Konami Digital Entertainment Co., Ltd.",Bloober Team SA,8.6,233,27.1K,102,#96,#37,,,,Action,,3rd-person (Other),Cinematic camera,,Direct control,Fantasy,,Mature,Commercial,Download,86%,127,4.6,23
209361,Cyberpunk 2077 & Phantom Liberty Bundle,"September 26, 2023",Windows,CD Projekt S.A.,CD Projekt RED,8.6,235,27.1K,38,,,,,,Compilation; Role-playing (RPG),,1st-person,,,Direct control,Alternate history; Cyberpunk / dark sci-fi,Licensed,,,,91%,10,4.7,9
199777,Theatrhythm: Final Bar Line,"February 16, 2023",PlayStation 4,"Square Enix Co., Ltd.; Square Enix, Inc.","indieszero Co., Ltd.",8.6,237,27.1K,28,,,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy; Sci-fi / futuristic,,Teen,Commercial,Blu-Ray Disc; Download,87%,93,4.5,4
196112,Dwarf Fortress,"December 6, 2022",Windows,Jeux Kitfox Inc.,Bay 12 Games,8.6,243,27.1K,89,#68,,,,,Role-playing (RPG); Simulation; Strategy / tactics,,Top-down,,,Point and select,Fantasy,,,Commercial,Download,90%,14,4.7,6
