moby_id,name_,releasedate,releaseplatform,publishers,developers,mobyscore,rank_,total,collectedby,ranking_windows,ranking_ps5,ranking_xbox,ranking_macintosh,ranking_nintendo,genre,Genre,Perspective,Visual,Pacing,Interface,Setting,Misc,ESRB Rating,Business Model,Media Type,critics_overall_rating,critics_total_reviews,players_overall_rating,players_total_reviews
248541,Ghost of Yōtei,"October 1, 2025",PlayStation 5,Sony Interactive Entertainment Inc.,Sucker Punch Productions LLC,8.6,247,27.1K,16,,#29,,,,Action,,Behind view,,,Direct control,Japan (Ancient/Classical/Medieval),,Mature,,,87%,145,3.2,5
195171,Atari 50: The Anniversary Celebration,November 2022,Atari VCS,"Atari Interactive, Inc.",Digital Eclipse Entertainment Partners Co.,8.6,252,27.1K,80,,#52,#49,,,Action; Compilation; Educational,,,,,Direct control; Point and select,,,,,,88%,55,4.0,4
220371,Ender Magnolia: Bloom in the Mist,"March 25, 2024",Windows,Binary Haze Interactive Inc.,ADGLOBE Inc.; Live Wire Inc.,8.6,256,27.1K,25,#301,#159,,,,Role-playing (RPG),,Side view,2D scrolling,,Direct control,Fantasy; Post-apocalyptic,,,,,87%,50,4.8,4
178917,Horizon II: Forbidden West,"February 18, 2022",PlayStation 4,"Sony Interactive Entertainment Europe Ltd.; Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Inc.; Sony Interactive Entertainment (Shanghai) Co., Ltd.",Guerrilla B.V.,8.6,260,27.1K,124,,#25,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy; North America; Post-apocalyptic,,Teen,,,88%,51,4.2,25
234173,Indiana Jones and the Great Circle,"December 9, 2024",Windows,Bethesda Softworks LLC,MachineGames Sweden AB,8.6,263,27.1K,78,#121,#85,#16,,,Action,,1st-person,,,Direct control,Africa; Asia; Europe; Interwar; Middle East; North America; South America,Licensed,,Commercial,Download,86%,92,4.5,20
236760,Citizen Sleeper 2: Starward Vector,"January 31, 2025",Windows,Fellow Traveller Games,Jump Over The Age,8.6,270,27.1K,16,#105,#53,#144,,,Role-playing (RPG),,Diagonal-down,2D scrolling,,Menu structures; Point and select,Cyberpunk / dark sci-fi,,,Commercial,Download,87%,82,,
193002,Mario + Rabbids: Sparks of Hope,"October 20, 2022",Nintendo Switch,"Ubisoft Entertainment SA; Nintendo Co., Ltd.",Ubisoft Paris Studios SARL; Ubisoft Studios SRL,8.6,273,27.1K,87,,,,,,Role-playing (RPG),,Diagonal-down,Free camera,Turn-based,Point and select,Fantasy,,Everyone 10+,Commercial,Download; Game Card,86%,147,4.4,10
173968,Inscryption,"October 19, 2021",Windows,"Devolver Digital, Inc.",Daniel Mullins Games Ltd.,8.6,201,27.1K,183,#101,#148,,,,Puzzle; Strategy / tactics,,1st-person,,Turn-based,Direct control; Point and select,Fantasy,,,Commercial,,90%,20,4.3,30
223635,1000xRESIST,"May 9, 2024",Windows,Fellow Traveller Games,sunset visitor,8.6,284,27.1K,82,#103,,,,,Adventure,,3rd-person (Other),,Real-time,Direct control,Post-apocalyptic; Sci-fi / futuristic,,Mature,Commercial,Download,87%,46,4.2,8
163431,Returnal,"April 30, 2021",PlayStation 5,Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Europe Ltd.; Playstation PC LLC,Housemarque Ltd.,8.6,286,27.1K,122,#152,#31,,,,Action,,Behind view,,,Direct control,Sci-fi / futuristic,,Teen,Commercial,Download; UHD Blu-ray Disc,86%,164,4.3,12
181802,Kirby and the Forgotten Land,"March 25, 2022",Nintendo Switch,"Nintendo Co., Ltd.","HAL Laboratory, Inc.",8.6,294,27.1K,153,,,,,,Action,,3rd-person (Other); Diagonal-down,,,Direct control,Fantasy,,Everyone 10+,Commercial,Download; Game Card,88%,44,4.2,26
209564,Cocoon,"September 29, 2023",Windows,"Annapurna Games, LLC",Geometric Interactive,8.6,299,27.1K,99,#268,#51,#34,,,Puzzle,,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,89%,40,4.0,22
146988,Ghost of Tsushima,"July 17, 2020",PlayStation 4,Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Inc.; Sony Interactive Entertainment Europe Ltd.,Sucker Punch Productions LLC,8.6,302,27.1K,146,,,,,,Action,,Behind view,,,Direct control,Japan (Ancient/Classical/Medieval),,Mature,Commercial,Blu-Ray Disc; Download,86%,28,4.5,30
242779,Pipistrello and the Cursed Yoyo,"May 28, 2025",Windows,"PM Studios, Inc.",Pocket Trap,8.6,306,27.1K,11,#329,#92,,,,Action,,Diagonal-down,2D scrolling,,Direct control,,,,Commercial,Download,89%,32,3.7,3
232022,Neva,"October 15, 2024",Windows,"Devolver Digital, Inc.",Nomada Studio,8.6,307,27.1K,48,#140,#75,#57,,,Action; Puzzle,,Side view,2D scrolling,,Direct control,,,,Commercial,Download,87%,78,3.6,8
145442,Huntdown,"May 12, 2020",Windows,Coffee Stain Publishing AB,Easy Trigger AB,8.6,308,27.1K,72,#281,,,,,Action,,Side view,2D scrolling,,Direct control,Cyberpunk / dark sci-fi,,,Commercial,Download,88%,37,4.1,5
180087,Final Fantasy VI,"February 23, 2022",Windows,"Square Enix Co., Ltd.; Square Enix, Inc.","Square Co., Ltd.; Tose Co., Ltd.",8.5,318,27.1K,86,#479,,,,,Role-playing (RPG),,Diagonal-down,,Turn-based,,Fantasy,,,,,88%,10,4.6,14
180055,Total War: Warhammer III,"February 17, 2022",Windows,SEGA Europe Ltd.; Feral Interactive Ltd.,"Creative Assembly Ltd., The",8.5,322,27.1K,53,#104,,,,,Strategy / tactics,,Diagonal-down,Free camera,Real-time; Turn-based,Multiple units/characters control; Point and select,Fantasy,Licensed,,,,87%,47,3.5,2
145915,Xenoblade Chronicles: Definitive Edition,"May 29, 2020",Nintendo Switch,"Nintendo of Europe GmbH; Nintendo Co., Ltd.; Nintendo Australia Pty., Ltd.; Nintendo of America Inc.","Monolith Software, Inc.",8.5,327,27.1K,100,,,,,,Role-playing (RPG),,3rd-person (Other),Free camera,Real-time,Direct control,Fantasy,,Teen,Commercial,Download; Game Card,92%,15,4.2,13
240340,The Talos Principle: Reawakened,"April 10, 2025",Windows,"Devolver Digital, Inc.",Croteam,8.5,328,27.1K,13,#108,,,,,Action; Puzzle,,1st-person; Behind view,,,Direct control,Post-apocalyptic; Sci-fi / futuristic,,,Commercial,Download,89%,19,5.0,1
186311,Neon White,"June 16, 2022",Windows,"Annapurna Games, LLC","Angel Matrix LLC; Little Flag Software, LLC",8.5,342,27.1K,87,#195,,#40,,,Action,,1st-person,,,Direct control,Fantasy,,,Commercial,Download,89%,54,3.4,16
224086,Mullet MadJack,"May 15, 2024",Windows,Epopeia Games; Hammer95,Hammer95,8.5,347,27.1K,36,#131,,,,,Action,,1st-person,,,Direct control,Cyberpunk / dark sci-fi,,,Commercial,Download,88%,31,4.2,6
230832,Frostpunk 2,"September 20, 2024",Windows,11 bit studios S.A.,11 bit studios S.A.,8.5,353,27.1K,32,#115,,,,,Strategy / tactics,,Diagonal-down,Free camera,Real-time,Point and select,Post-apocalyptic; Steampunk,,,Commercial,Download,86%,89,4.0,2
169609,Quake,"August 19, 2021",Windows,Bethesda Softworks LLC,"id Software, Inc.",8.5,354,27.1K,228,"#1,009",,,,,Action; Compilation,,1st-person,,,Direct control,Fantasy,,Mature,Commercial,Download,87%,11,4.4,39
211270,Star Ocean: The Second Story R,"November 2, 2023",Windows,"Square Enix Co., Ltd.; Square Enix, Inc.","Gemdrops, Inc.; Square Enix Co., Ltd.",8.5,357,27.1K,48,#632,#64,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,,,87%,32,5.0,4
164405,Mass Effect: Legendary Edition,"May 13, 2021",PlayStation 4,"Electronic Arts, Inc.",BioWare Edmonton,8.5,363,27.1K,314,#211,,#87,,,Role-playing (RPG),,Behind view,Cinematic camera,,Direct control,Sci-fi / futuristic,,Mature,,,86%,35,4.4,26
187183,AI: The Somnium Files - nirvanA Initiative,"June 23, 2022",Nintendo Switch,"Spike Chunsoft Co., Ltd.; Spike Chunsoft, Inc.","Spike Chunsoft Co., Ltd.",8.5,367,27.1K,57,#343,,,,,Adventure,,3rd-person (Other),,,Menu structures,Japan (Modern/Futuristic); Sci-fi / futuristic,,Mature,Commercial,Download; Game Card,87%,70,3.6,7
160124,Monster Hunter: Rise,"March 26, 2021",Nintendo Switch,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.5,372,27.1K,155,#376,#107,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,,Teen,Commercial,Download,88%,40,3.9,10
153150,Yakuza: Like a Dragon,"January 16, 2020",PlayStation 4,"SEGA Games Co., Ltd.; SEGA of America, Inc.",Ryu ga Gotoku Studio,8.5,373,27.1K,225,#440,#142,#63,,,Role-playing (RPG),,1st-person; 3rd-person (Other),,Turn-based,Direct control; Multiple units/characters control,Japan (Modern/Futuristic),,Mature,Commercial,Blu-Ray Disc; Download,87%,37,4.3,20
180080,Gran Turismo 7,"March 4, 2022",PlayStation 4,Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Europe Ltd.,Polyphony Digital Inc.,8.5,378,27.1K,82,,#34,,,,Racing / Driving; Simulation,,1st-person; Behind view,,,Direct control,,,,,,88%,37,4.1,15
157629,Hitman III,"January 20, 2021",Windows,Io-Interactive A/S; Square Enix Limited,Io-Interactive A/S,8.5,382,27.1K,241,#146,#70,#31,,,Action,,Behind view,,,Direct control,Asia; Contemporary; Europe; Middle East; South America,,,Commercial,Download,87%,67,4.1,15
241974,Doom: The Dark Ages,"May 15, 2025",Windows,Bethesda Softworks LLC,"id Software, Inc.",8.5,385,27.1K,39,#145,#33,#37,,,Action,,1st-person; Behind view,,,Direct control,Fantasy; Medieval; Sci-fi / futuristic,,,Commercial,Download,86%,188,3.2,5
193347,Tactics Ogre: Reborn,"November 11, 2022",Windows,"Square Enix Co., Ltd.; Square Enix, Inc.; Square Enix Limited","Square Enix Co., Ltd.",8.5,387,27.1K,55,#384,#42,,,,Role-playing (RPG); Strategy / tactics,,Diagonal-down,,Turn-based,Point and select,Fantasy,,,,,86%,65,4.3,5
143125,Jack Jeanne,"March 18, 2021",Nintendo Switch,"Broccoli; Aksys Games Localization, Inc.","Hyde, Inc.",8.5,390,27.1K,14,,,,,,Simulation,,,,,Point and select,Japan (Modern/Futuristic),Licensed,Teen,Commercial,Download; Game Card,88%,22,5.0,1
228659,Thank Goodness You're Here!,"August 1, 2024",Windows,Panic Inc.,Coal Supper,8.5,391,27.1K,53,#150,#228,,,,Adventure,,3rd-person (Other),2D scrolling,,Direct control,,,,Commercial,,86%,39,4.8,5
198390,Pizza Tower,"January 26, 2023",Windows,Tour De Pizza,Tour De Pizza,8.5,397,27.1K,85,#81,,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,,,89%,18,4.3,9
205088,Ghost Trick: Phantom Detective,"June 30, 2023",Windows,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.5,400,27.1K,68,#448,,,,,Adventure,,Side view,,,,Fantasy,,,Commercial,Download,87%,39,4.4,5
142906,Streets of Rage 4,2020,Xbox Cloud Gaming,"DotEmu SAS; Yooreka Studio; H2 Interactive Co., Ltd.; Chengdu Joystick IP Service Ltd.; Playdigious SAS",DotEmu SAS; Guard Crush Games Inc.; Lizardcube,8.5,403,27.1K,138,#311,,,,,Action,,Side view,2D scrolling,,Direct control,,Licensed,,,,86%,56,4.3,39
153499,PlayStation 5 (included game),"November 12, 2020",PlayStation 5,Sony Interactive Entertainment America LLC,Team ASOBI,8.5,414,27.1K,66,,#39,,,,Action,,3rd-person (Other),Cinematic camera,,Direct control,Sci-fi / futuristic,,,Freeware / Free-to-play / Public Domain,Download,89%,18,4.2,17
174498,Shin Megami Tensei V,"November 11, 2021",Nintendo Switch,"Atlus Co., Ltd.; Nintendo of Europe GmbH; Nintendo Australia Pty., Ltd.; SEGA of America, Inc.","Atlus Co., Ltd.",8.5,425,27.1K,67,,,,,,Role-playing (RPG),,3rd-person (Other); Behind view,,Turn-based,Direct control,Fantasy; Japan (Modern/Futuristic); Post-apocalyptic,,,Commercial,Download; Game Card,88%,28,4.1,13
241084,The Hundred Line: Last Defense Academy,"April 24, 2025",Windows,Aniplex Inc.; Xseed Games,"Too Kyo Games, LLC; Media.Vision Entertainment Inc.",8.5,443,27.1K,20,#485,,,,,Role-playing (RPG),,3rd-person (Other),,Turn-based,Direct control,Sci-fi / futuristic,,,,,86%,38,4.8,4
163363,Final Fantasy VII: Remake - Intergrade,"June 10, 2021",PlayStation 5,"Square Enix, Inc.; Square Enix Co., Ltd.; Square Enix Limited","Square Enix Co., Ltd.",8.5,451,27.1K,138,#731,#45,,,,Role-playing (RPG),,3rd-person (Other),Cinematic camera,,Direct control,Fantasy,,Teen,Commercial,Download; UHD Blu-ray Disc,86%,27,4.5,13
149534,Crusader Kings III,"September 1, 2020",Windows,Paradox Interactive AB,Paradox Development Studio,8.5,462,27.1K,150,#159,,,,,Strategy / tactics,,Diagonal-down,Free camera,Real-time,Menu structures; Point and select,Historical events; Medieval,,Mature,Commercial,Download; DVD-ROM,91%,16,4.1,18
230414,Marvel vs. Capcom Fighting Collection: Arcade Classics,"September 11, 2024",PlayStation 4,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.5,464,27.1K,32,"#1,248",,,,,Action; Compilation,,Side view,2D scrolling,,Direct control,,Licensed,Teen,,,88%,20,5.0,1
243163,Ninja Gaiden: Ragebound,"July 31, 2025",Windows,DotEmu SAS; Chengdu Joystick IP Service Ltd.,The Game Kitchen SL,8.5,465,27.1K,27,#149,#102,#81,,,Action,,Side view,2D scrolling,,Direct control,Fantasy; Japan (Modern/Futuristic),,,Commercial,Download,85%,124,4.3,3
149441,Rogue Legacy 2,"August 18, 2020",Windows,"Cellar Door Games, Inc.","Cellar Door Games, Inc.",8.4,569,27.1K,56,#386,,,,,Action,,Side view,2D scrolling,,,Fantasy,,,Commercial,Download,89%,13,4.2,17
231129,The Legend of Zelda: Echoes of Wisdom,"September 26, 2024",Nintendo Switch,"Nintendo of America Inc.; Nintendo of Europe GmbH; Nintendo Australia Pty., Ltd.; Nintendo Co., Ltd.","Grezzo Co., Ltd.; Nintendo EPD",8.4,476,27.1K,82,,,,,,Action,,Diagonal-down,,,Direct control,Fantasy,,Everyone 10+,Commercial,Download; Game Card,86%,57,4.3,14
238308,Two Point Museum,"March 4, 2025",Windows,SEGA Corporation,Two Point Studios Ltd.,8.4,511,27.1K,24,#187,#83,#43,,,Simulation; Strategy / tactics,,Diagonal-down,Free camera,Real-time,Point and select,,,,Commercial,Download,85%,125,,
220011,Horizon II: Forbidden West - Complete Edition,"October 6, 2023",PlayStation 5,Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Europe Ltd.; Playstation PC LLC,Guerrilla B.V.,8.4,517,27.1K,47,#167,,,,,Compilation; Role-playing (RPG),,Behind view,,,Direct control,Fantasy; North America; Post-apocalyptic,,Teen,Commercial,Download; UHD Blu-ray Disc,88%,17,4.3,3
243161,Metal Gear Solid Δ: Snake Eater,"August 27, 2025",PlayStation 5,"Konami Digital Entertainment Co., Ltd.","Konami Digital Entertainment Co., Ltd.",8.4,524,27.1K,31,#538,#35,#224,,,Action,,Behind view,,,Direct control,Cold War,,,,,85%,126,5.0,1
190202,Immortality,"August 30, 2022",Windows,Half Mermaid Productions; Netflix Inc.,Half Mermaid Productions,8.4,565,27.1K,75,#361,#179,#27,,,Adventure,,1st-person,,,Menu structures; Point and select,,,,,,86%,72,3.8,13
229435,Tactical Breach Wizards,"August 22, 2024",Windows,Suspicious Developments Ltd.,Suspicious Developments Ltd.,8.4,544,27.1K,32,#183,,,,,Strategy / tactics,,Diagonal-down,,Turn-based,Multiple units/characters control; Point and select,Contemporary; Fantasy,,,Commercial,Download,88%,21,4.1,7
211718,Bzzzt,"November 13, 2023",Windows,"CINEMAX, s.r.o.",KO.DLL,8.4,560,27.1K,24,#125,,,,,Action,,Side view,2D scrolling,,Direct control,Sci-fi / futuristic,,,Commercial,,86%,18,4.8,5
193748,Victoria 3,"October 25, 2022",Windows,Paradox Interactive AB,Paradox Development Studio,8.4,566,27.1K,98,#179,,,,,Simulation; Strategy / tactics,,Diagonal-down,Free camera,,Point and select,Industrial Age,,,Commercial,Download,85%,41,4.4,7
245183,The Drifter,"July 17, 2025",Windows,Powerhoof Pty Ltd,Powerhoof Pty Ltd,8.4,568,27.1K,12,#194,,,,,Adventure,,3rd-person (Other),,,Point and select,,,,,,86%,40,3.8,4
191783,Return to Monkey Island,"September 19, 2022",Windows,"Devolver Digital, Inc.","Terrible Toybox, Inc.; Bada Games",8.4,575,27.1K,142,#180,#213,#118,,,Adventure,,3rd-person (Other),,,Point and select,Fantasy; Sea pirates / Caribbean,,,Commercial,Download,87%,73,3.6,24
207696,Blasphemous II,"August 24, 2023",Windows,Team17 Digital Limited,The Game Kitchen SL,8.4,576,27.1K,134,#278,#165,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,86%,29,4.2,10
228673,Minds Beneath Us,"July 31, 2024",Windows,BearBoneStudio,BearBoneStudio,8.4,582,27.1K,10,#200,,,,,Adventure,,Side view,2D scrolling,,Point and select,Asia; Sci-fi / futuristic,,,,,87%,23,,
199652,Octopath Traveler II,"February 24, 2023",Windows,"Square Enix Co., Ltd.; Square Enix, Inc.; Square Enix Limited",Acquire Corp.,8.4,590,27.1K,91,#590,#60,,,,Role-playing (RPG),,Diagonal-down; Side view,,Turn-based,Direct control; Menu structures; Multiple units/characters control,Fantasy,,,,,85%,100,3.6,8
143045,A Space for the Unbound,"January 18, 2023",Xbox One,"Chorus Worldwide Games, Ltd.; Toge Productions; Soft Source Pte Ltd",Mojiken Studio,8.4,597,27.1K,61,#488,#163,,,,Adventure,,Side view,Fixed / flip-screen,,Direct control; Point and select,Asia; Fantasy,,,Commercial,Download,85%,65,3.8,5
204085,Diablo IV,"June 6, 2023",Windows,Blizzard Entertainment Inc.,Blizzard Entertainment Inc.,8.4,603,27.1K,128,#189,#225,#44,,,Role-playing (RPG),,Diagonal-down,,,Direct control; Point and select,Fantasy,,,Commercial,Download,86%,120,3.5,27
207099,Quake II,"August 10, 2023",Windows,Bethesda Softworks LLC,"id Software, Inc.; Nightdive Studios, LLC; MachineGames Sweden AB",8.4,605,27.1K,219,#298,,#46,,,Action,,1st-person,,,Direct control,Sci-fi / futuristic,,Mature,Commercial,Download,88%,17,4.2,25
243602,The Alters,"June 13, 2025",Windows,11 bit studios S.A.,11 bit studios S.A.,8.4,607,27.1K,32,#173,#100,#143,,,Action; Simulation; Strategy / tactics,,3rd-person (Other); Side view,2D scrolling,Real-time,Direct control; Point and select,Sci-fi / futuristic,,,Commercial,Download,85%,97,3.5,6
233313,Dragon Quest III: HD-2D Remake,"November 13, 2024",Windows Apps,"Square Enix Co., Ltd.",Artdink Corporation,8.4,614,27.1K,43,#645,#48,#172,,,Role-playing (RPG),,3rd-person (Other),,Turn-based,Direct control,Fantasy,,,Commercial,,84%,75,4.8,4
232002,Mouthwashing,"September 26, 2024",Windows,Inpleron Ltd.,Wrong Organ,8.4,630,27.1K,58,#212,,,,,Adventure,,1st-person,,,Point and select,Sci-fi / futuristic,,,Commercial,Download,87%,28,4.0,12
168299,NEO: The World Ends with You,"July 27, 2021",PlayStation 4,"Square Enix, Inc.; Square Enix Co., Ltd.; Square Enix Limited","h.a.n.d. Inc.; Square Enix Co., Ltd.",8.4,631,27.1K,60,,,,,,Role-playing (RPG),,3rd-person (Other); Diagonal-down,,,Direct control,Fantasy,,Teen,Commercial,Blu-Ray Disc; Download,87%,25,4.0,5
141439,Dreams,"February 13, 2020",PlayStation 4,SCE Worldwide Studios; Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Inc.; Sony Interactive Entertainment Europe Ltd.,Media Molecule Ltd.,8.4,636,27.1K,50,,,,,,Action; Adventure; Racing / Driving,,1st-person; 3rd-person (Other); Behind view; Side view,2D scrolling,,Direct control; Point and select,Fantasy,,Teen,Commercial,Blu-Ray Disc; Download,90%,18,3.6,7
238456,Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,"March 6, 2025",Windows,"Konami Digital Entertainment Co., Ltd.","Konami Digital Entertainment Co., Ltd.",8.4,635,27.1K,18,#591,#139,,,,Compilation; Role-playing (RPG),,Diagonal-down,,Turn-based,Direct control; Menu structures,Fantasy,,,,,87%,21,5.0,1
243068,Mario Kart World,"June 5, 2025",Nintendo Switch 2,"Nintendo Co., Ltd.",Nintendo EPD,8.4,645,27.1K,41,,,,,,Racing / Driving,,Behind view,,,Direct control; Motion control,Fantasy,,Everyone,,,85%,59,4.0,7
213969,Asgard's Wrath II,"December 15, 2023",Quest,"Oculus VR, LLC",Sanzaru Games Inc.,8.4,648,27.1K,9,,,,,,Role-playing (RPG),,1st-person,,,Direct control; Motion control,Fantasy,,,,,89%,12,,
204724,Final Fantasy XVI,"June 21, 2023",PlayStation 5,"Square Enix Co., Ltd.; Square Enix Limited",Square Enix Creative Business Unit III,8.4,656,27.1K,127,"#2,058",#49,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy; Medieval,,Mature,Commercial,Download; UHD Blu-ray Disc,87%,88,3.4,23
181834,NORCO,"March 24, 2022",Windows,Raw Fury AB,Geography of Robots,8.4,666,27.1K,81,#203,#154,,,,Adventure,,3rd-person (Other),,,Point and select,North America; Sci-fi / futuristic,,,,,87%,32,3.9,18
246692,Sword of the Sea,"August 19, 2025",Windows,Giant Squid LLC,Giant Squid LLC,8.4,671,27.1K,9,#613,#54,,,,Action,,Behind view,,,Direct control,Fantasy,,,Commercial,Download,85%,51,3.5,2
