moby_id,name_,releasedate,releaseplatform,publishers,developers,mobyscore,rank_,total,collectedby,ranking_windows,ranking_ps5,ranking_xbox,ranking_macintosh,ranking_nintendo,genre,Genre,Perspective,Visual,Pacing,Interface,Setting,Misc,ESRB Rating,Business Model,Media Type,critics_overall_rating,critics_total_reviews,players_overall_rating,players_total_reviews
172699,Castlevania: Advance Collection,"September 23, 2021",Nintendo Switch,"Konami Digital Entertainment Co., Ltd.","Konami Digital Entertainment Co., Ltd.",8.4,672,27.1K,85,,,,,,Action; Compilation; Role-playing (RPG),,Side view,2D scrolling,,,Europe; Fantasy,,Teen,Commercial,Download,85%,39,4.5,4
161794,NieR Replicant ver.1.22474487139...,"April 22, 2021",Xbox One,"Square Enix Co., Ltd.; Square Enix, Inc.",Toylogic Inc.,8.4,677,27.1K,137,"#1,791",,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy; Post-apocalyptic; Sci-fi / futuristic,,,Commercial,Blu-Ray Disc; Download,85%,30,4.4,14
248025,Silent Hill f,"September 24, 2025",PlayStation 5,"Konami Digital Entertainment Co., Ltd.",NeoBards Entertainment Ltd.,8.4,679,27.1K,30,#323,#67,#91,,,Action,,Behind view,,,Direct control,Japan (Modern/Futuristic),,Mature,,,84%,76,4.1,7
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,"June 16, 2022",Windows,"DotEmu SAS; Gamera Game; H2 Interactive Co., Ltd.; Netflix Inc.",Tribute Games Inc.,8.4,695,27.1K,142,#290,,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy; North America,Licensed,,,,86%,47,3.9,26
172770,Lost Judgment,"September 23, 2021",Xbox One,"SEGA Corporation; SEGA Europe Ltd.; SEGA of America, Inc.",Ryu ga Gotoku Studio,8.3,710,27.1K,80,,#44,#85,,,Action,,3rd-person (Other),,,Direct control,Japan (Modern/Futuristic),,,,,85%,43,4.6,4
216823,Granblue Fantasy: Relink,"February 1, 2024",Windows,"Cygames, Inc.; Xseed Games","Cygames, Inc.",8.3,715,27.1K,40,#518,#80,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,,,,,86%,28,4.0,3
228856,Fate/stay night: Remastered,"August 7, 2024",Windows,Aniplex Inc.,"Type-Moon; fuzz, Inc.",8.3,733,27.1K,12,#341,,,,,Adventure,,1st-person,Fixed / flip-screen,,Menu structures,Contemporary; Fantasy; Japan (Modern/Futuristic),,,,,88%,16,4.0,2
161717,Before Your Eyes,"April 8, 2021",Windows,Skybound LLC; Netflix Inc.,GoodbyeWorld Games,8.3,860,27.1K,74,#235,#185,,,,Adventure,,1st-person,,,,,,,Commercial,Download,86%,28,4.0,7
211613,The Legend of Heroes: Trails Through Daybreak,"September 30, 2021",PlayStation 4,"Nihon Falcom Corp.; Clouded Leopard Entertainment Inc.; NIS America, Inc.",Nihon Falcom Corp.; PH3 GmbH,8.3,763,27.1K,22,,#88,,,,Role-playing (RPG),,Behind view,,Turn-based,Direct control,Fantasy,,,,,87%,22,4.0,3
206244,Pikmin 4,"July 21, 2023",Nintendo Switch,"Nintendo Co., Ltd.",Nintendo EPD,8.3,766,27.1K,87,,,,,,Action; Puzzle; Strategy / tactics,,3rd-person (Other),,Real-time,Direct control; Multiple units/characters control,Contemporary; Fantasy; Sci-fi / futuristic,,Everyone 10+,Commercial,Download; Game Card,86%,37,3.8,13
232677,The Holy Gosh Darn,"September 26, 2024",Windows,Yogscast Ltd.,Perfectly Paranormal AS,8.3,774,27.1K,7,#337,,,,,Adventure,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,87%,18,,
230077,Ace Attorney Investigations Collection,"September 6, 2024",Windows,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.3,776,27.1K,32,#419,,#201,,,Adventure; Compilation; Simulation,,1st-person,Fixed / flip-screen,,Menu structures,,,,Commercial,Download,84%,72,5.0,2
183562,The Stanley Parable: Ultra Deluxe,"April 27, 2022",Windows,Crows Crows Crows GmbH,Crows Crows Crows GmbH,8.3,778,27.1K,141,#963,,,,,Adventure,,1st-person,,,Direct control,Contemporary,,,,,90%,14,4.0,27
182452,LEGO Star Wars: The Skywalker Saga,"April 5, 2022",Windows,Warner Bros. Interactive Entertainment Inc.,TT Games Studios Ltd.,8.3,782,27.1K,179,"#1,116",#61,#25,,,Action,,Behind view,,,Direct control,Sci-fi / futuristic,Licensed,,Commercial,Download,84%,236,3.7,16
181370,Tunic,"March 16, 2022",Windows,"Finji, LLC",Isometricorp Games Ltd.,8.3,784,27.1K,133,#273,#156,#54,,,Action,,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,84%,48,4.2,28
168298,The Great Ace Attorney Chronicles,"July 27, 2021",Windows,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.3,800,27.1K,100,#691,,,,,Adventure; Compilation,,3rd-person (Other),,,,,,,Commercial,Download,87%,24,3.9,6
234927,Super Mario Party Jamboree,"October 17, 2024",Nintendo Switch,"Nintendo of America Inc.; Nintendo Australia Pty., Ltd.; Nintendo Co., Ltd.; Nintendo of Korea Co., Ltd.; Nintendo of Europe GmbH; Nintendo (Hong Kong) Ltd.","Nintendo Cube Co., Ltd.",8.3,812,27.1K,39,,,,,,Action,,3rd-person (Other); Behind view; Diagonal-down; Side view,,,Direct control,Fantasy,,Everyone,,,84%,139,4.0,1
155960,Omori,"December 18, 2020",Windows,"OMOCAT, LLC; Active Gaming Media Co., Ltd.","OMOCAT, LLC",8.3,813,27.1K,105,#426,,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,,,90%,11,4.1,13
191506,Beacon Pines,"September 22, 2022",Windows,Fellow Traveller Games,Hiding Spot LLC,8.3,814,27.1K,98,#617,,#61,,,Adventure,,Diagonal-down,Isometric,Real-time,Direct control,Fantasy,,,Commercial,Download,85%,39,3.7,7
166843,Doki Doki Literature Club Plus!,"June 30, 2021",Windows,Serenity Forge LLC,Team Salvato,8.3,826,27.1K,83,"#1,592",#128,#59,,,Adventure,,1st-person,Fixed / flip-screen,,Menu structures,Contemporary,,,,,85%,54,4.0,12
207330,The Cosmic Wheel Sisterhood,"August 16, 2023",Windows,"Devolver Digital, Inc.",Deconstructeam,8.3,827,27.1K,29,#555,,,,,Adventure,,3rd-person (Other),,,Direct control; Menu structures,Fantasy; Sci-fi / futuristic,,,Commercial,,86%,29,2.5,2
242403,Fantasy Life i: The Girl Who Steals Time,"May 21, 2025",Windows,Level-5 Inc.,Level-5 Inc.,8.3,842,27.1K,15,#503,#143,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,,,85%,33,4.5,2
199774,Paranormasight: The Seven Mysteries of Honjo,"March 8, 2023",Windows,"Square Enix Co., Ltd.",xeen Inc.,8.3,843,27.1K,36,#899,,,,,Adventure,,Text-based / Spreadsheet,2D scrolling,,Point and select,,,,Commercial,,84%,56,4.5,6
212038,Super Mario RPG,"November 17, 2023",Nintendo Switch,"Nintendo of America Inc.; Nintendo of Europe GmbH; Nintendo Co., Ltd.; Nintendo Australia Pty., Ltd.",Arte Piazza Ltd.,8.3,846,27.1K,88,,,,,,Action; Role-playing (RPG),,Diagonal-down,Isometric,Turn-based,Direct control,Fantasy,,Everyone,Commercial,Download; Game Card,84%,56,4.2,10
208271,Chants of Sennaar,"September 5, 2023",Windows,"Focus Entertainment, SA",Rundisc,8.3,848,27.1K,68,#162,,,,,Adventure,,3rd-person (Other),Cinematic camera,,Direct control,,,,Commercial,,87%,13,4.2,20
168414,The Forgotten City,"July 28, 2021",Windows,Plug In Digital SAS,Modern Storyteller Pty Ltd,8.3,855,27.1K,181,#395,#226,,,,Adventure; Puzzle,,1st-person,,Real-time,Direct control,Classical antiquity; Sci-fi / futuristic,,,,,85%,39,4.0,15
146084,Command & Conquer: Remastered Collection,"June 5, 2020",Windows,"Electronic Arts, Inc.",Petroglyph Games Inc.,8.3,857,27.1K,164,#297,,,,,Compilation; Strategy / tactics,,Diagonal-down,Free camera,Real-time,Multiple units/characters control; Point and select,Africa; Alternate history; Europe; Sci-fi / futuristic,,Teen,Commercial,Download,83%,72,4.5,13
200898,Atelier Ryza 3: Alchemist of the End & the Secret Key,"March 24, 2023",Windows,"Koei Tecmo Games Co., Ltd.; Koei Tecmo America Corp.",Gust,8.3,859,27.1K,32,#521,#147,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,,,,,85%,33,4.0,2
152363,Pikmin 3 Deluxe,"October 30, 2020",Nintendo Switch,"Nintendo Co., Ltd.",Nintendo EAD,8.3,868,27.1K,74,,,,,,Action; Puzzle; Strategy / tactics,,3rd-person (Other),,Real-time,Direct control; Multiple units/characters control,Contemporary; Fantasy; Sci-fi / futuristic,,Everyone 10+,Commercial,Download; Game Card,85%,38,4.1,10
171514,Tales of Arise,"September 9, 2021",Windows,Bandai Namco Entertainment Inc.; Bandai Namco Entertainment America Inc.,Bandai Namco Studios Inc.,8.3,873,27.1K,118,"#2,826",#43,,,,Action; Role-playing (RPG),,Behind view,Free camera,,Menu structures,Fantasy,,Teen,Commercial,Download,87%,29,3.9,19
235942,The Roottrees are Dead,"January 15, 2025",Windows,,,8.3,877,27.1K,12,#302,,,,,Adventure,,1st-person,,,Menu structures; Point and select,,,,,,86%,15,5.0,2
179408,OlliOlli World,"February 8, 2022",Windows,"Take-Two Interactive Software, Inc.; 2K Games, Inc.",Roll7,8.3,884,27.1K,105,#788,#149,,,,Action; Sports,,Side view,2D scrolling,,Direct control,Fantasy,,,,,84%,20,4.5,10
243175,Street Fighter 6: Years 1-2 - Fighters Edition,"June 5, 2025",Windows,"Capcom Co., Ltd.; Capcom U.S.A., Inc.; CE Europe Ltd.","Capcom Co., Ltd.",8.3,889,27.1K,4,,,,,,Action; Compilation,,Side view,2D scrolling,,Direct control,Fantasy,,,,,86%,20,,
194368,Against the Storm,"December 16, 2021",Windows,Eremite Games sp. z o.o.; Hooded Horse Inc.,Eremite Games sp. z o.o.,8.3,900,27.1K,97,#494,,,,,Simulation; Strategy / tactics,,Diagonal-down,Free camera,,Point and select,Fantasy; Post-apocalyptic,,,Commercial,Download,89%,16,3.6,7
230234,"Warhammer 40,000: Space Marine II","September 9, 2024",Windows,"Focus Entertainment, SA",Saber Interactive Russia,8.3,915,27.1K,79,#333,#81,#48,,,Action,,Behind view,,,Direct control,Sci-fi / futuristic,Licensed,,Commercial,Download,83%,151,4.1,9
195971,Marvel Midnight Suns,"December 2, 2022",Windows,"2K Games, Inc.; Take-Two Interactive Software, Inc.","Firaxis Games, Inc.",8.3,918,27.1K,156,#279,,,,,Strategy / tactics,,Diagonal-down,Free camera,Turn-based,,Sci-fi / futuristic,Licensed,,Commercial,Download,86%,25,3.9,11
193614,A Plague Tale: Requiem,"October 18, 2022",Windows,"Focus Entertainment, SA",Asobo Studio S.A.R.L.,8.3,919,27.1K,169,#340,#79,#60,,,Action,,Behind view,,,Direct control,Alternate history; Europe; Fantasy; Medieval,,,Commercial,Download,84%,85,4.0,21
190230,Splatoon 3,"September 9, 2022",Nintendo Switch,"Nintendo Co., Ltd.",Nintendo EPD,8.3,921,27.1K,70,,,,,,Action,,Behind view,,,Direct control,Fantasy,,Everyone 10+,,,86%,26,4.0,7
201867,Star Wars: Jedi - Survivor,"April 28, 2023",Windows,"Electronic Arts, Inc.",Respawn Entertainment LLC,8.3,923,27.1K,133,"#1,052",#62,#41,,,Action,,Behind view,,,Direct control,Sci-fi / futuristic,Licensed,Teen,Commercial,Download,83%,96,4.2,16
188150,Stray,"July 19, 2022",Windows,"Annapurna Games, LLC",BlueTwelve Studio Ltd.,8.3,929,27.1K,268,#251,#82,,,,Action,,Behind view,,,Direct control,Cyberpunk / dark sci-fi; Post-apocalyptic,,,Commercial,Download,83%,153,4.3,58
209731,Disgaea 7: Vows of the Virtueless,"October 3, 2023",Windows,"NIS America, Inc.","Nippon Ichi Software, Inc.",8.3,936,27.1K,14,,#121,,,,Role-playing (RPG); Strategy / tactics,,Diagonal-down,Isometric,Turn-based,Menu structures,Fantasy,,Teen,Commercial,,86%,23,,
221075,Minishoot' Adventures,"April 2, 2024",Windows,IndieArk,SoulGame Studio,8.3,940,27.1K,19,#328,,,,,Action,,Top-down,2D scrolling,,Direct control,,,,,,86%,20,4.0,4
231762,Dragon Ball: Sparking! Zero,"October 9, 2024",PlayStation 5,Bandai Namco Entertainment Inc.; Bandai Namco Entertainment America Inc.; Bandai Namco Entertainment Europe S.A.S.,"Spike Chunsoft Co., Ltd.",8.3,947,27.1K,29,"#1,068",#69,#66,,,Action,,3rd-person (Other),,,Direct control,Fantasy,Licensed,Teen,Commercial,Download; UHD Blu-ray Disc,84%,109,2.7,3
188798,Cult of the Lamb,"August 11, 2022",Windows,"Devolver Digital, Inc.",Massive Monster Ltd.,8.3,952,27.1K,169,#256,#116,,,,Action; Simulation,,Diagonal-down,2D scrolling,,Direct control; Menu structures,Fantasy,,,Commercial,Download,83%,78,4.2,27
220049,Dragon's Dogma II,"March 22, 2024",Windows,"Capcom Co., Ltd.; Capcom U.S.A., Inc.","Capcom Co., Ltd.",8.3,969,27.1K,98,"#1,025",#99,#26,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,,Mature,Commercial,Download,84%,78,3.8,11
218674,Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,"January 25, 2024",Nintendo Switch,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.",8.3,974,27.1K,10,,,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,Turn-based,Direct control,Fantasy,,Everyone 10+,,,85%,21,5.0,1
242401,Monster Train 2,"May 21, 2025",Windows,"Devolver Digital, Inc.; Good Shepherd Entertainment",Shiny Shoe LLC,8.3,986,27.1K,10,#529,,,,,Strategy / tactics,,1st-person; Side view,Fixed / flip-screen,Turn-based,Point and select,Fantasy,,,,,88%,9,5.0,2
202271,Cassette Beasts,"April 26, 2023",Windows,Raw Fury AB,Bytten Studio Ltd.,8.3,989,27.1K,100,#265,,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,Turn-based,Direct control; Menu structures,Fantasy,,,,,85%,48,2.3,3
216472,Lil' Guardsman,"January 23, 2024",Windows,Versus Evil LLC; tinyBuild LLC,Hilltop Studios,8.3,998,27.1K,17,#904,,#92,,,Adventure,,Side view,2D scrolling,,Point and select,Fantasy,,,Commercial,Download,85%,33,3.0,2
164830,Lacuna,"May 20, 2021",Windows,"Assemble Entertainment GmbH; WhisperGames; Mayflower Entertainment Co., Ltd.",DigiTales Interactive UG,8.3,"1,001",27.1K,132,#357,,,,,Adventure,,Side view,2D scrolling,,Direct control,Sci-fi / futuristic,,,Commercial,,85%,22,4.7,3
149844,Wasteland 3,"August 28, 2020",Windows,"Koch Media GmbH (Austria); inXile Entertainment, Inc.","inXile Entertainment, Inc.",8.3,"1,004",27.1K,177,#294,,,,,Role-playing (RPG),,Diagonal-down,,Turn-based,Multiple units/characters control; Point and select,Alternate history; North America; Post-apocalyptic,,,Commercial,Download,84%,38,4.1,15
157880,Ender Lilies: Quietus of the Knights,"January 20, 2021",Windows,Binary Haze Interactive Inc.,ADGLOBE Inc.; Live Wire Inc.,8.3,"1,005",27.1K,94,#779,,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,,,85%,19,4.3,7
193361,The Case of the Golden Idol,"October 13, 2022",Windows,PlayStack Limited,Color Gray Games,8.2,"1,028",27.1K,58,#397,,,,,Adventure,,Side view,Fixed / flip-screen,,Point and select,,,,Commercial,,85%,17,4.2,18
146501,Desperados III,"June 16, 2020",Windows,"THQ Nordic GmbH; H2 Interactive Co., Ltd.",Mimimi Games GmbH,8.3,"1,021",27.1K,146,#314,,,,,Strategy / tactics,,Diagonal-down,Free camera,Real-time,Multiple units/characters control; Point and select,North America; Western,,,Commercial,Download; DVD-ROM,86%,25,4.1,32
184776,V Rising,"May 17, 2022",Windows,Stunlock Studios AB,Stunlock Studios AB,8.3,"1,024",27.1K,109,#335,,,,,Action,,Diagonal-down,,,Direct control,Fantasy,,,Commercial,,84%,42,4.2,7
203977,We ♥ Katamari: Reroll+ Royal Reverie,"June 1, 2023",Windows,Bandai Namco Entertainment Inc.; Bandai Namco Entertainment America Inc.,MONKEYCRAFT Co. Ltd.,8.2,"1,029",27.1K,58,,#232,,,,Puzzle,,Behind view,,,Direct control,Fantasy,,,,,84%,14,4.6,8
141524,Nioh 2,"March 12, 2020",PlayStation 4,"Koei Tecmo Games Co., Ltd.; Sony Interactive Entertainment Europe Ltd.; Sony Interactive Entertainment America LLC",Team Ninja,8.2,"1,032",27.1K,64,,,,,,Role-playing (RPG),,Behind view,,,Direct control,Alternate history; Fantasy; Japan (Ancient/Classical/Medieval),,Mature,Commercial,Download,84%,42,4.3,3
229162,The Crimson Diamond,"August 15, 2024",Windows,,,8.2,"1,033",27.1K,17,#449,,,,,Adventure,,3rd-person (Other),Fixed / flip-screen,,Point and select; Text parser,North America,,,,,87%,13,4.5,2
203194,Humanity,"May 15, 2023",Windows,Enhance Experience Inc.,Tha Ltd.,8.2,"1,041",27.1K,23,#791,#65,,,,Puzzle,,3rd-person (Other),,Real-time,Direct control,Fantasy,,,Commercial,Download,85%,49,3.0,7
201121,Dredge,"March 29, 2023",Xbox One,Team17 Digital Limited; Black Salt Games Limited,Black Salt Games Limited,8.2,"1,046",27.1K,183,#819,#112,#56,,,Simulation,,Top-down,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,84%,80,3.8,24
150805,Mafia: Definitive Edition,"September 24, 2020",Windows,"2K Games, Inc.",Hangar 13 Brighton; Hangar 13 Novato; Hangar 13 Brno,8.2,"1,063",27.1K,275,#464,,,,,Action; Racing / Driving,,Behind view,,,Direct control,Interwar; North America,,,Commercial,Download,81%,38,4.4,41
233642,The Rise of the Golden Idol,"November 12, 2024",Windows,PlayStack Limited; Netflix Inc.,Color Gray Games,8.2,"1,073",27.1K,24,#389,,,,,Adventure,,Side view,Fixed / flip-screen,,Point and select,,,,Commercial,Download,86%,28,3.7,7
153717,Mortal Kombat 11: Ultimate,"November 17, 2020",Windows,Warner Bros. Interactive Entertainment Inc.,,8.2,"1,086",27.1K,51,,#125,#86,,,Compilation,,,,,,,,,Commercial,Download,87%,14,4.0,4
193911,Faith,"October 21, 2022",Windows,New Blood Interactive,Airdorf Games,8.2,"1,096",27.1K,55,#585,,,,,Action; Compilation,,Diagonal-down,Fixed / flip-screen,,Direct control,North America,,,,,86%,14,4.5,4
149044,There Is No Game: Wrong Dimension,"August 6, 2020",Windows,Draw Me A Pixel,Draw Me A Pixel,8.2,"1,100",27.1K,65,#570,,,,,Adventure,,1st-person,Fixed / flip-screen,,Point and select,Fantasy,,Everyone 10+,Commercial,Download,88%,10,4.2,7
234576,Antonblast,"December 3, 2024",Windows,Summitsphere LLC,Summitsphere LLC,8.2,"1,110",27.1K,17,#411,,,,,Action,,Side view,2D scrolling,,Direct control,,,,Commercial,Download,84%,41,3.0,2
206980,Videoverse,"August 7, 2023",Windows,Kinmoku,Kinmoku,8.2,"1,112",27.1K,16,#391,,,,,Adventure; Simulation,,1st-person,Fixed / flip-screen,,Menu structures,Contemporary,,,,,87%,12,,
232545,Batman: Arkham Shadow,"October 21, 2024",Quest,Oculus Studios,"Camouflaj, LLC",8.2,"1,122",27.1K,5,,,,,,Action,,1st-person,,,Direct control; Motion control,Contemporary; North America,Licensed,Teen,Commercial,,85%,24,,
230691,The Plucky Squire,"September 17, 2024",Windows,"Devolver Digital, Inc.",All Possible Futures,8.2,"1,121",27.1K,60,#222,#176,,,,Action; Adventure,,Diagonal-down; Side view,2D scrolling; Cinematic camera,,Direct control,,,,Commercial,Download,84%,106,3.3,10
227846,Kunitsu-Gami: Path of the Goddess,"July 18, 2024",Windows Apps,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.2,"1,123",27.1K,14,#803,#141,#42,,,Action; Strategy / tactics,,3rd-person (Other),2D scrolling,,Direct control,Fantasy,,,Commercial,,83%,66,,
146928,F1 2020,"July 10, 2020",Windows,The Codemasters Software Company Limited,Codemasters Birmingham,8.2,"1,135",27.1K,87,#682,,,,,Racing / Driving; Simulation,,1st-person; Behind view,,,Direct control,,Licensed,,Commercial,Download; DVD-ROM,88%,15,3.8,9
167763,Walkabout Mini Golf,"September 24, 2020",Quest,"Mighty Coconut, LLC","Mighty Coconut, LLC",8.2,"1,138",27.1K,14,,#129,,,,Sports,,1st-person,,,Direct control; Motion control,,,,,,90%,7,5.0,1
205667,Gravity Circuit,"July 13, 2023",Windows,Plug In Digital SAS,Domesticated Ant Games,8.2,"1,143",27.1K,86,#326,,,,,Action,,Side view,2D scrolling,,Direct control,Sci-fi / futuristic,,,,,86%,17,4.0,1
229716,Age of Mythology: Retold,"September 4, 2024",Windows,Microsoft Corporation,Virtuos Ltd.; Forgotten Empires LLC; Tantalus Media Pty Ltd.,8.2,"1,154",27.1K,34,#338,#258,#115,,,Strategy / tactics,,Diagonal-down,Free camera,,Multiple units/characters control; Point and select,Classical antiquity; Egypt (Ancient); Europe; Fantasy,,,Commercial,Download,83%,89,5.0,3
205363,The Legend of Heroes: Trails into Reverie,"July 7, 2023",Windows,"NIS America, Inc.",Nihon Falcom Corp.,8.2,"1,158",27.1K,29,"#1,120",#161,,,,Role-playing (RPG),,3rd-person (Other),,Turn-based,,Fantasy,,Teen,,,84%,21,5.0,2
242147,Capcom Fighting Collection 2,"May 15, 2025",Windows,"Capcom Co., Ltd.; CE Europe Ltd.; Capcom Asia Co., Ltd.; Capcom U.S.A., Inc.","Capcom Co., Ltd.",8.2,"1,166",27.1K,12,#618,,#116,,,Action; Compilation,,Side view,,,Direct control,,,,Commercial,Download,83%,73,4.0,1
208366,Anonymous;Code,"July 27, 2022",PlayStation 4,"MAGES. Inc.; Spike Chunsoft Co., Ltd.; Spike Chunsoft, Inc.",MAGES. Inc.,8.2,"1,170",27.1K,21,"#1,105",,,,,Adventure,,1st-person,Fixed / flip-screen,,Point and select,Fantasy; Japan (Modern/Futuristic),,Mature,Commercial,Download,84%,28,4.0,3
243164,Ninja Gaiden 4,"October 20, 2025",Windows,Microsoft Corporation,Team Ninja; PlatinumGames Inc.,8.2,"1,174",27.1K,12,#451,#137,#38,,,Action,,Behind view,,,Direct control,,,,Commercial,Download,83%,128,3.5,2
