moby_id,name_,releasedate,releaseplatform,publishers,developers,mobyscore,rank_,total,collectedby,ranking_windows,ranking_ps5,ranking_xbox,ranking_macintosh,ranking_nintendo,genre,Genre,Perspective,Visual,Pacing,Interface,Setting,Misc,ESRB Rating,Business Model,Media Type,critics_overall_rating,critics_total_reviews,players_overall_rating,players_total_reviews
198798,8-Bit Adventures 2,"January 31, 2023",Windows,Critical Games,Critical Games,8.2,"1,176",27.1K,17,#820,,,,,Role-playing (RPG),,1st-person; Top-down,,Turn-based,,Fantasy,,,,,86%,17,,
174628,Unpacking,"November 2, 2021",Windows,"Humble Bundle, Inc.; Limited Run Games, Inc.",Witch Beam Pty. Ltd.,8.2,"1,188",27.1K,161,#424,#127,#218,,,Puzzle; Simulation,,Diagonal-down,Free camera,Meditative / Zen,Point and select,Contemporary,,,Commercial,Download,83%,89,3.9,32
153496,Marvel Spider-Man: Miles Morales,"November 12, 2020",PlayStation 4,Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Europe Ltd.; Playstation PC LLC,"Insomniac Games, Inc.",8.2,"1,191",27.1K,201,#915,#72,,,,Action,,Behind view,,,Direct control,Fantasy; North America,Licensed,Teen,Commercial,Blu-Ray Disc; Download,88%,40,3.7,42
245535,Battlefield 6,"October 10, 2025",Windows,"Electronic Arts, Inc.",Motive Studio; EA Digital Illusions CE AB; Criterion Software Ltd.; Ripple Effect Studios,8.2,"1,203",27.1K,18,"#1,405",#152,,,,Action,,1st-person,,,Direct control,Contemporary,,,Commercial,Download,85%,20,4.3,3
231441,Kill Knight,"October 2, 2024",Windows,Playside Studios Pty Ltd,Playside Studios Pty Ltd,8.2,"1,207",27.1K,33,#442,#263,,,,Action,,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,,,86%,24,3.3,3
166087,Guilty Gear: Strive,"June 11, 2021",Windows,"Arc System Works Co., Ltd.","Arc System Works Co., Ltd.",8.2,"1,209",27.1K,71,,#96,,,,Action,,Side view,2D scrolling,,Direct control,,,Teen,Commercial,Download,86%,21,3.9,11
151114,Crash Bandicoot 4: It's About Time,"October 1, 2020",PlayStation 4,"Activision Publishing, Inc.",Toys for Bob Inc.,8.2,"1,223",27.1K,140,,#86,,,,Action,,3rd-person (Other),,,Direct control,Fantasy,,Everyone 10+,Commercial,Blu-Ray Disc; Download,85%,52,3.6,16
246070,Gradius: Origins,"August 6, 2025",Windows,"Konami Digital Entertainment Co., Ltd.","Konami Digital Entertainment Co., Ltd.; M2 Co., Ltd.",8.2,"1,237",27.1K,6,,,,,,Action,,Side view,2D scrolling,,Direct control,Sci-fi / futuristic,,,,,85%,22,4.0,1
176465,Love 3,"December 6, 2021",Windows,"Screenwave Media, Inc.; RetroWare",Mokuzai Studio LLC,8.2,"1,235",27.1K,8,,,,,,Action,,Side view,2D scrolling,,,,,,,,94%,5,,
158495,Nioh 2: Complete Edition,"February 5, 2021",Windows,"Koei Tecmo Games Co., Ltd.; Sony Interactive Entertainment Europe Ltd.",Team Ninja,8.2,"1,232",27.1K,129,#515,#287,,,,Compilation; Role-playing (RPG),,Behind view,,,Direct control,Fantasy; Japan (Ancient/Classical/Medieval),,,,,86%,13,4.1,7
212996,Tevi,"November 30, 2023",Windows,"CreSpirit International Limited; Neverland Entertainment; PM Studios, Inc.",CreSpirit International Limited,8.2,"1,234",27.1K,11,#679,,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,87%,11,,
148626,Travellers Rest,"July 28, 2020",Windows,Metaboli Publishing,,8.2,"1,239",27.1K,28,#450,,,,,Simulation,,Diagonal-down,2D scrolling,,Direct control,,,,,,,,4.7,10
234937,Vendetta Forever,"October 24, 2024",Quest,nDreams Ltd,,8.2,"1,233",27.1K,3,,#130,,,,Action,,1st-person,,,Motion control,,,,Commercial,,86%,16,,
158020,Hrot,"January 29, 2021",Windows,,,8.2,"1,249",27.1K,72,#454,,,,,Action,,1st-person,,,Direct control,Alternate history; Europe; Fantasy; Post-apocalyptic,,,Commercial,Download,89%,5,4.4,9
168005,Death's Door,"July 20, 2021",Windows,"Devolver Digital, Inc.; Netflix Inc.",Acid Nerve,8.2,"1,250",27.1K,129,#665,,#83,,,Role-playing (RPG),,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,,,84%,31,4.0,17
202495,Age of Wonders 4,"May 2, 2023",Windows,Paradox Interactive AB,Triumph Studios B.V.,8.2,"1,256",27.1K,35,#354,,#183,,,Strategy / tactics,,Diagonal-down,Free camera,Turn-based,Multiple units/characters control; Point and select,Fantasy,,,Commercial,Download,83%,42,4.3,3
193237,Bayonetta 3,"October 28, 2022",Nintendo Switch,"Nintendo Co., Ltd.",PlatinumGames Inc.,8.2,"1,278",27.1K,83,,,,,,Action,,Behind view,,,Direct control,Fantasy,,Mature,,,84%,43,3.7,3
239544,The Darkest Files,"March 25, 2025",Windows,Paintbucket Games UG,Paintbucket Games UG,8.2,"1,293",27.1K,8,#473,,,,,Adventure,,1st-person,,,Direct control,Cold War; Europe,,,,,87%,11,,
208913,Party Animals,"September 20, 2023",Windows,"Source Technology, Inc.",Recreate Games,8.2,"1,296",27.1K,38,#470,,#75,,,Action,,3rd-person (Other),,,Direct control,Fantasy,,,Commercial,Download,82%,28,4.7,7
243908,Hell Clock,"July 22, 2025",Windows,"Mad Mushroom Media, Inc.",Rogue Snail,8.2,"1,300",27.1K,5,#481,,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,86%,15,,
179715,Infernax,"February 14, 2022",Windows,DotEmu SAS,Berzerk Studio Inc.,8.2,"1,311",27.1K,18,#742,,#148,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,83%,63,3.3,3
165217,30XX,"February 17, 2021",Windows,Batterystaple Games,Batterystaple Games,8.2,"1,312",27.1K,25,#877,,,,,Action,,Side view,,,Direct control,Sci-fi / futuristic,,,,,84%,30,5.0,1
171662,Hyper Light Drifter: Special Edition,January 2021,Nintendo Switch,Abylight Studios SA,,8.2,"1,317",27.1K,5,,,,,,Special edition,,,,,,,,Teen,Commercial,Game Card,85%,17,,
207710,Armored Core VI: Fires of Rubicon,"August 24, 2023",Windows,"FromSoftware, Inc.; Bandai Namco Entertainment Inc.; Bandai Namco Entertainment America Inc.; Bandai Namco Entertainment Europe S.A.S.","FromSoftware, Inc.",8.2,"1,322",27.1K,116,#748,#103,#155,,,Action,,Behind view,,,Direct control,Sci-fi / futuristic,,,Commercial,Download,83%,41,4.3,10
171127,Pathfinder: Wrath of the Righteous,"September 2, 2021",Windows,Owlcat Games; Postmeta Games Limited,Owlcat Games,8.2,"1,325",27.1K,149,#660,,,,,Role-playing (RPG),,Diagonal-down,,Real-time; Turn-based,Multiple units/characters control; Point and select,Fantasy,Licensed,,Commercial,Download,82%,16,4.5,11
243155,Mortal Kombat: Legacy Kollection,"October 30, 2025",Windows,"Digital Eclipse Entertainment Partners Co.; Atari Interactive, Inc.",Digital Eclipse Entertainment Partners Co.,8.2,"1,327",27.1K,9,,#74,#105,,,Action; Compilation,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,84%,33,,
189069,Teenage Mutant Ninja Turtles: The Cowabunga Collection,"August 30, 2022",Windows,"Konami Digital Entertainment, Inc.; Konami Digital Entertainment Co., Ltd.",Digital Eclipse Entertainment Partners Co.,8.2,"1,332",27.1K,75,,#180,,,,Action; Compilation,,Side view,2D scrolling,,Direct control,Fantasy,Licensed,Teen,,,85%,17,4.2,5
242437,Duck Detective: The Ghost of Glamping,"May 22, 2025",Windows,Happy Broccoli Games UG,Happy Broccoli Games UG,8.2,"1,334",27.1K,9,#475,#333,,,,Adventure,,Diagonal-down,Isometric,,Direct control,Fantasy,,,Commercial,Download,84%,33,3.0,1
202230,Roots of Pacha,"April 25, 2023",Windows,Soda Den LLC,Soda Den LLC,8.2,"1,341",27.1K,10,"#1,153",,,,,Simulation,,Diagonal-down,2D scrolling,,Direct control,,,,,,85%,21,4.0,1
211535,Cobalt Core,"November 8, 2023",Windows,Brace Yourself Games,Rocket Rat Games,8.2,"1,355",27.1K,15,,,,,,Strategy / tactics,,Top-down,2D scrolling,Turn-based,Menu structures,Sci-fi / futuristic,,,,,90%,6,5.0,1
158850,League of Legends: Wild Rift,"October 27, 2020",iPhone,"Riot Games, Inc.","Riot Games, Inc.",8.2,"1,354",27.1K,4,,,,,,Strategy / tactics,,Diagonal-down,Free camera,Real-time,Direct control,Fantasy,,,,,90%,6,5.0,1
196450,Lil Gator Game,"December 14, 2022",Windows,Playtonic Limited,MegaWobble,8.2,"1,359",27.1K,58,"#1,538",,,,,Simulation,,Behind view,,,Direct control,Fantasy,,,Commercial,Download,84%,34,3.8,8
221443,Botany Manor,"April 9, 2024",Windows,Whitethorn Games,Balloon Studios,8.2,"1,367",27.1K,17,#696,,#64,,,Simulation,,1st-person,,,Direct control,Europe; Industrial Age,,,Commercial,Download,83%,72,3.8,5
161834,Resident Evil: Village,"May 7, 2021",Windows,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.2,"1,378",27.1K,268,"#1,962",#76,#101,,,Action,,1st-person,,,Direct control,Contemporary; Europe,,,Commercial,Download,83%,53,4.1,42
178684,Pokémon Legends: Arceus,"January 28, 2022",Nintendo Switch,Nintendo of America Inc.; The Pokémon Company,"Game Freak, Inc.",8.2,"1,392",27.1K,147,,,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,Licensed,Everyone,,,84%,34,4.0,27
231342,Crypt Custodian,"August 27, 2024",Windows,"Top Hat Studios, Inc.; H2 Interactive Co., Ltd.",,8.2,"1,397",27.1K,21,"#1,488",#250,,,,Action,,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,84%,25,4.3,3
167678,F1 2021,"July 16, 2021",Windows,"Electronic Arts, Inc.",Codemasters Birmingham,8.2,"1,399",27.1K,34,"#1,550",#113,,,,Racing / Driving; Simulation,,1st-person; Behind view,,,Direct control,,Licensed,,,,85%,14,4.3,7
223633,Crow Country,"May 9, 2024",Windows,SFB Games Ltd.,SFB Games Ltd.,8.2,"1,402",27.1K,37,#409,#145,#165,,,Action,,Diagonal-down,,,Direct control,,,,Commercial,Download,83%,63,4.0,9
235851,Wanderstop,"March 11, 2025",Windows,Annapurna Interactive,Ivy Road,8.2,"1,421",27.1K,20,#516,#160,#158,,,Adventure; Simulation,,Behind view,,,Direct control,Fantasy,,,Commercial,Download,82%,75,4.0,1
232366,Sonic X Shadow Generations,"October 25, 2024",Windows,"SEGA Corporation; SEGA of America, Inc.",Sonic Team,8.2,"1,430",27.1K,60,,#117,#103,,,Action,,3rd-person (Other); Side view,,,Direct control,Fantasy,,,Commercial,Download,82%,92,4.8,5
172396,Tails of Iron,"September 16, 2021",Xbox One,United Label SA; CI Games S.A.,Odd Bug Studio,8.2,"1,435",27.1K,62,"#2,007",#204,#104,,,Role-playing (RPG),,Side view,2D scrolling,,Direct control; Menu structures,Fantasy; Medieval,,Teen,,,83%,36,3.0,1
178788,Vampire Survivors,"December 17, 2021",Windows,Poncle Limited,Poncle Limited,8.2,"1,446",27.1K,285,"#1,112",,,,,Action,,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,87%,19,4.0,43
152571,Chicken Police: Paint it Red!,"November 4, 2020",PlayStation 4,Handy-Games GmbH; THQ Nordic Japan KK,The Wild Gentlemen,8.2,"1,454",27.1K,94,#615,,,,,Adventure,,3rd-person (Other),2D scrolling; Cinematic camera,,Point and select,,,,,,83%,40,4.0,6
228917,SteamWorld Heist II,"August 8, 2024",Windows,Thunderful Publishing AB,Thunderful Development AB,8.2,"1,457",27.1K,19,#822,#230,#157,,,Strategy / tactics,,Side view,2D scrolling; Free camera,Turn-based,,Steampunk,,,Commercial,Download,83%,40,3.5,2
153160,Prodeus,"November 9, 2020",Windows,"Humble Bundle, Inc.",Bounding Box Software Inc.,8.1,"1,475",27.1K,135,#566,,,,,Action,,1st-person,,,Direct control,Sci-fi / futuristic,,,Commercial,Download,84%,30,4.0,10
142650,Bayonetta Vanquish: 10th Anniversary Bundle,"February 18, 2020",PlayStation 4,"SEGA of America, Inc.; SEGA Europe Ltd.",,8.1,"1,477",27.1K,11,,,,,,Compilation,,,,,,,,Mature,Commercial,Download,88%,8,4.2,4
193717,Signalis,"October 27, 2022",Windows,"Humble Bundle, Inc.; Active Gaming Media, Inc.",rose-engine GbR,8.1,"1,479",27.1K,125,#761,,,,,Action,,Diagonal-down,2D scrolling,,Direct control,Sci-fi / futuristic,,,Commercial,Download,82%,49,4.1,26
157560,Everspace 2,"January 18, 2021",Windows,ROCKFISH Games GmbH,ROCKFISH Games GmbH,8.1,"1,483",27.1K,42,#474,,,,,Action,,1st-person; Behind view,,,Direct control,Sci-fi / futuristic,,,Commercial,Download,82%,60,4.0,4
218151,Solium Infernum,"February 22, 2024",Windows,League of Geeks,League of Geeks,8.1,"1,490",27.1K,10,#550,,,,,Strategy / tactics,,Diagonal-down,Free camera,Turn-based,Menu structures; Point and select,Fantasy,,,,,84%,23,,
237734,Like a Dragon: Pirate Yakuza in Hawaii,"February 20, 2025",Windows,SEGA Corporation,Ryu ga Gotoku Studio,8.1,"1,496",27.1K,37,"#1,077",#111,#73,,,Action,,Behind view,,,Direct control,North America; Sea pirates / Caribbean,,,Commercial,Download,82%,78,4.2,6
208808,Lies of P,"September 18, 2023",Windows,Neowiz Corporation,Neowiz Corporation; Round 8 Studio,8.1,"1,498",27.1K,106,#641,#235,,,,Role-playing (RPG),,Behind view,,,Direct control,Fantasy,,,Commercial,Download,82%,35,4.2,19
179410,Sifu,"February 8, 2022",Windows,Sloclap SAS; Kepler Interactive Limited,Sloclap SAS,8.1,"1,503",27.1K,188,#375,#126,,,,Action,,3rd-person (Other),,,Direct control,Asia; Contemporary; Fantasy,,,,,84%,68,3.7,22
153390,Devil May Cry 5: Special Edition,"November 10, 2020",Xbox Series,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.1,"1,505",27.1K,34,,#87,,,,Action; Compilation,,Behind view,,,Direct control,Fantasy,,,,,88%,12,3.3,3
210895,Ghostrunner II,"October 26, 2023",Windows,505 Games S.p.A.,One More Level S.A.,8.1,"1,507",27.1K,127,"#1,565",#106,,,,Action,,1st-person,,,Direct control,Cyberpunk / dark sci-fi; Post-apocalyptic,,,Commercial,Download,84%,22,4.0,3
159794,Everhood,"March 4, 2021",Windows,Foreign Gnomes; Surefire.Games,Foreign Gnomes,8.1,"1,519",27.1K,116,"#1,366",,,,,Adventure,,3rd-person (Other),2D scrolling,,Direct control,Fantasy; Sci-fi / futuristic,,,,,83%,19,4.7,3
222705,Stellar Blade,"April 25, 2024",PlayStation 5,Sony Interactive Entertainment America LLC; Sony Interactive Entertainment Europe Ltd.; Sony Interactive Entertainment Inc.; PlayStation Publishing LLC,Shiftup Corp.,8.1,"1,522",27.1K,59,,#93,,,,Action,,Behind view,,,Direct control,Post-apocalyptic; Sci-fi / futuristic,,Mature,,,82%,155,4.0,10
180427,Atelier Sophie 2: The Alchemist of the Mysterious Dream,"February 24, 2022",Windows,"Koei Tecmo Games Co., Ltd.; Koei Tecmo America Corp.","Koei Tecmo Games Co., Ltd.",8.1,"1,530",27.1K,24,"#1,705",,,,,Role-playing (RPG),,Behind view,,Turn-based,Direct control; Menu structures,Fantasy,,,,,84%,21,4.5,2
182643,Moss: Book II,"March 31, 2022",PlayStation 4,"Polyarc, Inc.","Polyarc, Inc.",8.1,"1,539",27.1K,10,,,,,,Action,,3rd-person (Other),,,Direct control; Motion control,Fantasy,,,,,83%,30,4.1,3
175288,Final Fantasy IV,"September 8, 2021",Windows,"Square Enix Co., Ltd.","Square Enix Co., Ltd.; Tose Co., Ltd.",8.1,"1,540",27.1K,60,"#1,175",,,,,Role-playing (RPG),,Diagonal-down,,Turn-based,,Fantasy,,,,,82%,9,4.5,12
224313,Senua's Saga: Hellblade II,"May 21, 2024",Windows,Microsoft Corporation,Ninja Theory Ltd.,8.1,"1,550",27.1K,42,#939,,#58,,,Action,,Behind view,,,Direct control,Europe,,,Commercial,Download,82%,40,4.5,8
230777,Broken Sword: Shadow of the Templars - Reforged,"September 19, 2024",Windows,Revolution Software Ltd.,Revolution Software Ltd.,8.1,"1,573",27.1K,34,#594,,#195,,,Adventure,,Side view,,,Point and select,,,,Commercial,Download,83%,26,4.7,3
217251,Helldivers II,"February 8, 2024",Windows,Playstation PC LLC; Sony Computer Entertainment Inc.,Arrowhead Game Studios AB,8.1,"1,576",27.1K,142,#862,#95,,,,Action,,Behind view,,,Direct control,Sci-fi / futuristic,,Mature,Commercial,Download,82%,58,4.1,18
174766,Cupid Parasite,"August 20, 2020",Nintendo Switch,"Idea Factory Co., Ltd.; Idea Factory International, Inc.",Studio Saizensen Ltd.,8.1,"1,579",27.1K,10,,,,,,Adventure; Simulation,,3rd-person (Other),Fixed / flip-screen,,Point and select,Fantasy,,Teen,Commercial,Download; Game Card,85%,18,3.8,4
141682,Not for Broadcast,"January 30, 2020",Windows,tinyBuild LLC,NotGames Ltd.,8.1,"1,591",27.1K,114,"#1,268",,#97,,,Simulation,,1st-person,,Real-time,,,,,Commercial,Download,85%,17,3.9,5
162530,The Darkside Detective: A Fumble in the Dark,"April 15, 2021",Windows,"Akupara Games, LLC",Spooky Doorway,8.1,"1,594",27.1K,67,,,,,,Adventure,,Side view,Fixed / flip-screen,,Point and select,Fantasy,,,,,88%,9,4.0,4
188012,Live A Live,"July 22, 2022",Nintendo Switch,"Nintendo of America Inc.; Nintendo of Europe GmbH; Square Enix Co., Ltd.; Square Enix Limited",Historia Inc.; Square Enix Creative Business Unit II,8.1,"1,598",27.1K,72,,#199,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,Turn-based,Direct control; Multiple units/characters control,Fantasy; Sci-fi / futuristic; Western,,Teen,Commercial,Download; Game Card,81%,106,4.4,14
236737,Dynasty Warriors: Origins,"January 16, 2025",PlayStation 5,"Koei Tecmo Games Co., Ltd.",Omega Force,8.1,"1,602",27.1K,16,"#1,531",#157,#119,,,Action,,Behind view,,,Direct control,China (Ancient / Imperial),,Teen,,,83%,25,,
228860,Cat Quest III,"August 8, 2024",Windows,Kepler Interactive Limited,"Gentlebros Pte. Ltd., The",8.1,"1,654",27.1K,42,#767,#255,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,82%,50,3.7,3
168138,Fuga: Melodies of Steel,"July 28, 2021",Nintendo Switch,"CyberConnect2 Co., Ltd.","CyberConnect2 Co., Ltd.; CyberConnect2 Montreal Studio Inc.",8.1,"1,612",27.1K,20,"#1,622",,,,,Role-playing (RPG),,Side view,2D scrolling,Turn-based,Menu structures,Sci-fi / futuristic,,,,,87%,9,4.2,5
186986,Capcom Fighting Collection,"June 23, 2022",PlayStation 4,"Capcom Co., Ltd.","Capcom Co., Ltd.",8.1,"1,644",27.1K,52,"#1,546",,,,,Action; Compilation; Puzzle,,Side view,2D scrolling; Fixed / flip-screen,,Direct control,,,Teen,,,82%,28,4.7,3
246591,OFF,"August 15, 2025",Windows,Fangamer LLC,Fangamer LLC,8.1,"1,653",27.1K,4,#627,,,,,Role-playing (RPG),,Diagonal-down,2D scrolling,Turn-based,Direct control; Menu structures,Fantasy,,,,,83%,40,,
208859,Mortal Kombat 1,"September 19, 2023",Windows,Warner Bros. Interactive Entertainment Inc.,NetherRealm Studios,8.1,"1,655",27.1K,82,,#68,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,Commercial,Download,84%,33,3.6,7
166086,Chicory: A Colorful Tale,"June 10, 2021",Windows,"Finji, LLC",,8.1,"1,659",27.1K,45,#751,,,,,Adventure,,Diagonal-down,2D scrolling,,Point and select,Fantasy,,,,,90%,16,3.4,13
239221,MLB The Show 25,"March 18, 2025",Nintendo Switch,"MLB Advanced Media, L.P.; Sony Interactive Entertainment America LLC",SCE Studios San Diego,8.1,"1,672",27.1K,6,,#110,,,,Sports,,3rd-person (Other); Behind view,,,Direct control,North America,Licensed,Everyone,Commercial,Download,83%,33,,
201161,WWE 2K23,"March 17, 2023",Windows,"2K Games, Inc.","Visual Concepts Entertainment, Inc.",8.1,"1,677",27.1K,79,,#84,#72,,,Sports,,3rd-person (Other),,,Direct control,,Licensed,,,,82%,56,4.0,4
179781,KOF XV: The King of Fighters,"February 17, 2022",Windows,"SNK Corporation; Koch Media GmbH (Austria); Gamepoch, Inc.",SNK Corporation,8.1,"1,683",27.1K,44,"#1,979",#105,#182,,,Action,,Side view,2D scrolling,,Direct control,,,,Commercial,Download,83%,22,4.1,6
213874,Granblue Fantasy Versus: Rising,"December 14, 2023",Windows,"Cygames, Inc.","Cygames, Inc.; Arc System Works Co., Ltd.",8.1,"1,686",27.1K,15,"#1,288",#170,,,,Action,,Side view,2D scrolling,,Direct control,Fantasy,,,,,85%,14,4.0,1
152464,Shin Megami Tensei III: Nocturne - HD Remaster,"October 28, 2020",PlayStation 4,"Atlus Co., Ltd.; SEGA Games Co., Ltd.; SEGA of America, Inc.; SEGA Europe Ltd.","Atlus Co., Ltd.",8.1,"1,691",27.1K,76,"#1,966",,,,,Role-playing (RPG),,3rd-person (Other),,Turn-based,,Post-apocalyptic,,Mature,,,82%,22,4.8,4
233621,Prim,"October 24, 2024",Windows,Application Systems Heidelberg Software GmbH,Application Systems Heidelberg Software GmbH; Common Colors,8.1,"1,693",27.1K,11,#794,,,,,Adventure,,Side view,Fixed / flip-screen,,Point and select,,,,Commercial,Download; USB Flash Drive,86%,9,4.5,2
214806,Bakeru,"November 30, 2023",Nintendo Switch,"Good-Feel Co., Ltd.; Spike Chunsoft Co., Ltd.","Good-Feel Co., Ltd.",8.1,"1,696",27.1K,5,,,,,,Action,,3rd-person (Other),,,Direct control,Fantasy; Japan (Ancient/Classical/Medieval),,Everyone 10+,,,82%,43,,
206848,Thronefall,"August 2, 2023",Windows,GrizzlyGames Co.; Doghowl Games,GrizzlyGames Co.,8.1,"1,697",27.1K,30,"#1,102",,,,,Strategy / tactics,,Diagonal-down,,Real-time,Direct control,Fantasy; Medieval,,,Commercial,,87%,9,4.0,4
189361,Lost in Play,"August 10, 2022",Windows,Happy Juice Interactive LLC; Joystick Ventures; Snapbreak Games AB,Happy Juice Interactive LLC,8.1,"1,706",27.1K,49,#974,,,,,Adventure,,3rd-person (Other),,,Point and select,,,,Commercial,Download,85%,11,4.2,4
