moby_id,game_name,release_platform,release_date
150689,Baldur's Gate III,Windows,2020-10-06
150689,Baldur's Gate III,Macintosh,2020-10-06
150689,Baldur's Gate III,Stadia,2020-10-06
150689,Baldur's Gate III,PlayStation 5,2020-10-06
150689,Baldur's Gate III,Xbox Series,2020-10-06
203119,The Legend of Zelda: Tears of the Kingdom,Nintendo Switch,2023-05-12
203119,The Legend of Zelda: Tears of the Kingdom,Nintendo Switch 2,2023-05-12
230088,Astro Bot,PlayStation 5,2024-09-05
199460,Metroid Prime: Remastered,Nintendo Switch,2023-02-08
223472,Hades II,Windows,2024-05-06
223472,Hades II,Macintosh,2024-05-06
223472,Hades II,Nintendo Switch,2024-05-06
223472,Hades II,Nintendo Switch 2,2024-05-06
174989,Elden Ring,Windows,2022-02-25
174989,Elden Ring,PlayStation 4,2022-02-25
174989,Elden Ring,Xbox One,2022-02-25
174989,Elden Ring,PlayStation 5,2022-02-25
174989,Elden Ring,Xbox Series,2022-02-25
231733,Metaphor: ReFantazio,Windows,2024-10-11
231733,Metaphor: ReFantazio,Windows Apps,2024-10-11
231733,Metaphor: ReFantazio,PlayStation 4,2024-10-11
231733,Metaphor: ReFantazio,PlayStation 5,2024-10-11
231733,Metaphor: ReFantazio,Xbox Series,2024-10-11
241065,Clair Obscur: Expedition 33,Windows,2025-04-24
241065,Clair Obscur: Expedition 33,Windows Apps,2025-04-24
241065,Clair Obscur: Expedition 33,PlayStation 5,2025-04-24
241065,Clair Obscur: Expedition 33,Xbox Series,2025-04-24
241065,Clair Obscur: Expedition 33,Xbox Cloud Gaming,2025-04-24
195074,God of War: Ragnarök,PlayStation 4,2022-11-09
195074,God of War: Ragnarök,PlayStation 5,2022-11-09
200900,Resident Evil 4,Windows,2023-03-24
200900,Resident Evil 4,Macintosh,2023-03-24
200900,Resident Evil 4,iPhone,2023-03-24
200900,Resident Evil 4,iPad,2023-03-24
200900,Resident Evil 4,PlayStation 4,2023-03-24
200900,Resident Evil 4,PlayStation 5,2023-03-24
200900,Resident Evil 4,Xbox Series,2023-03-24
246839,Hollow Knight: Silksong,Linux,2025-09-04
246839,Hollow Knight: Silksong,Windows,2025-09-04
246839,Hollow Knight: Silksong,Macintosh,2025-09-04
246839,Hollow Knight: Silksong,Windows Apps,2025-09-04
246839,Hollow Knight: Silksong,PlayStation 4,2025-09-04
246839,Hollow Knight: Silksong,Xbox One,2025-09-04
246839,Hollow Knight: Silksong,Nintendo Switch,2025-09-04
246839,Hollow Knight: Silksong,PlayStation 5,2025-09-04
246839,Hollow Knight: Silksong,Xbox Series,2025-09-04
246839,Hollow Knight: Silksong,Xbox Cloud Gaming,2025-09-04
246839,Hollow Knight: Silksong,Nintendo Switch 2,2025-09-04
238381,Split Fiction,Windows,2025-03-06
238381,Split Fiction,PlayStation 5,2025-03-06
238381,Split Fiction,Xbox Series,2025-03-06
238381,Split Fiction,Nintendo Switch 2,2025-03-06
217980,Balatro,Windows,2024-02-20
217980,Balatro,Macintosh,2024-02-20
217980,Balatro,iPhone,2024-02-20
217980,Balatro,Android,2024-02-20
217980,Balatro,iPad,2024-02-20
217980,Balatro,PlayStation 4,2024-02-20
217980,Balatro,Xbox One,2024-02-20
217980,Balatro,Nintendo Switch,2024-02-20
217980,Balatro,PlayStation 5,2024-02-20
217980,Balatro,Xbox Series,2024-02-20
216560,Like a Dragon: Infinite Wealth,Windows,2024-01-25
216560,Like a Dragon: Infinite Wealth,Windows Apps,2024-01-25
216560,Like a Dragon: Infinite Wealth,PlayStation 4,2024-01-25
216560,Like a Dragon: Infinite Wealth,Xbox One,2024-01-25
216560,Like a Dragon: Infinite Wealth,PlayStation 5,2024-01-25
216560,Like a Dragon: Infinite Wealth,Xbox Series,2024-01-25
210462,Super Mario Bros. Wonder,Nintendo Switch,2023-10-20
203910,Street Fighter 6,Windows,2023-06-02
203910,Street Fighter 6,PlayStation 4,2023-06-02
203910,Street Fighter 6,PlayStation 5,2023-06-02
203910,Street Fighter 6,Xbox Series,2023-06-02
218917,Final Fantasy VII: Rebirth,Windows,2024-02-29
218917,Final Fantasy VII: Rebirth,PlayStation 5,2024-02-29
170577,Tsukihime: A piece of blue glass moon,PlayStation 4,2021-08-26
170577,Tsukihime: A piece of blue glass moon,Nintendo Switch,2021-08-26
245083,Donkey Kong Bananza,Nintendo Switch 2,2025-07-17
193990,Persona 5: Royal,Windows,2022-10-21
193990,Persona 5: Royal,Windows Apps,2022-10-21
193990,Persona 5: Royal,Xbox One,2022-10-21
193990,Persona 5: Royal,Nintendo Switch,2022-10-21
193990,Persona 5: Royal,PlayStation 5,2022-10-21
193990,Persona 5: Royal,Xbox Series,2022-10-21
240176,Blue Prince,Windows,2025-04-10
240176,Blue Prince,Windows Apps,2025-04-10
240176,Blue Prince,PlayStation 5,2025-04-10
240176,Blue Prince,Xbox Series,2025-04-10
223654,Animal Well,Windows,2024-05-09
223654,Animal Well,Nintendo Switch,2024-05-09
223654,Animal Well,PlayStation 5,2024-05-09
223654,Animal Well,Xbox Series,2024-05-09
170037,Psychonauts 2,Linux,2021-08-25
170037,Psychonauts 2,Windows,2021-08-25
170037,Psychonauts 2,Macintosh,2021-08-25
170037,Psychonauts 2,Windows Apps,2021-08-25
170037,Psychonauts 2,PlayStation 4,2021-08-25
170037,Psychonauts 2,Xbox One,2021-08-25
170037,Psychonauts 2,Xbox Series,2021-08-25
236887,Kingdom Come: Deliverance II,Windows,2025-02-04
236887,Kingdom Come: Deliverance II,PlayStation 5,2025-02-04
236887,Kingdom Come: Deliverance II,Xbox Series,2025-02-04
236887,Kingdom Come: Deliverance II,Luna,2025-02-04
216563,Tekken 8,Windows,2024-01-25
216563,Tekken 8,PlayStation 5,2024-01-25
216563,Tekken 8,Xbox Series,2024-01-25
143668,Half-Life: Alyx,Windows,2020-03-23
161320,It Takes Two,Windows,2021-03-26
161320,It Takes Two,PlayStation 4,2021-03-26
161320,It Takes Two,Xbox One,2021-03-26
161320,It Takes Two,Nintendo Switch,2021-03-26
161320,It Takes Two,PlayStation 5,2021-03-26
161320,It Takes Two,Xbox Series,2021-03-26
141485,Final Fantasy VII: Remake,PlayStation 4,2020-04-10
169624,Ghost of Tsushima: Director's Cut,Windows,2021-08-20
169624,Ghost of Tsushima: Director's Cut,PlayStation 4,2021-08-20
169624,Ghost of Tsushima: Director's Cut,PlayStation 5,2021-08-20
238122,Monster Hunter: Wilds,Windows,2025-02-27
238122,Monster Hunter: Wilds,PlayStation 5,2025-02-27
238122,Monster Hunter: Wilds,Xbox Series,2025-02-27
146798,The Last of Us: Part II,PlayStation 4,2020-06-18
146798,The Last of Us: Part II,PlayStation Now,2020-06-18
188601,Xenoblade Chronicles 3,Nintendo Switch,2022-07-29
172841,Metroid Dread,Nintendo Switch,2021-10-08
149407,Microsoft Flight Simulator,Windows,2020-08-18
149407,Microsoft Flight Simulator,Windows Apps,2020-08-18
149407,Microsoft Flight Simulator,Xbox Series,2020-08-18
149407,Microsoft Flight Simulator,Xbox Cloud Gaming,2020-08-18
142015,Ori and the Will of the Wisps,Windows,2020-03-10
142015,Ori and the Will of the Wisps,Windows Apps,2020-03-10
142015,Ori and the Will of the Wisps,Xbox One,2020-03-10
142015,Ori and the Will of the Wisps,Nintendo Switch,2020-03-10
142015,Ori and the Will of the Wisps,Xbox Cloud Gaming,2020-03-10
230048,Castlevania: Dominus Collection,Windows,2024-08-27
230048,Castlevania: Dominus Collection,Nintendo Switch,2024-08-27
230048,Castlevania: Dominus Collection,PlayStation 5,2024-08-27
230048,Castlevania: Dominus Collection,Xbox Series,2024-08-27
174940,Forza Horizon 5,Windows,2021-11-09
174940,Forza Horizon 5,Windows Apps,2021-11-09
174940,Forza Horizon 5,Xbox One,2021-11-09
174940,Forza Horizon 5,PlayStation 5,2021-11-09
174940,Forza Horizon 5,Xbox Series,2021-11-09
190774,The Last of Us: Part I,Windows,2022-09-02
190774,The Last of Us: Part I,PlayStation 5,2022-09-02
244242,Death Stranding 2: On the Beach,PlayStation 5,2025-06-26
210676,Slay the Princess,Linux,2023-10-23
210676,Slay the Princess,Windows,2023-10-23
210676,Slay the Princess,Macintosh,2023-10-23
210676,Slay the Princess,PlayStation 4,2023-10-23
210676,Slay the Princess,Xbox One,2023-10-23
210676,Slay the Princess,Nintendo Switch,2023-10-23
210676,Slay the Princess,PlayStation 5,2023-10-23
210676,Slay the Princess,Xbox Series,2023-10-23
198497,Hi-Fi Rush,Windows,2023-01-25
198497,Hi-Fi Rush,Windows Apps,2023-01-25
198497,Hi-Fi Rush,PlayStation 5,2023-01-25
198497,Hi-Fi Rush,Xbox Series,2023-01-25
195765,Chained Echoes,Linux,2022-12-08
195765,Chained Echoes,Windows,2022-12-08
195765,Chained Echoes,Macintosh,2022-12-08
195765,Chained Echoes,Windows Apps,2022-12-08
195765,Chained Echoes,PlayStation 4,2022-12-08
195765,Chained Echoes,Xbox One,2022-12-08
195765,Chained Echoes,Nintendo Switch,2022-12-08
195765,Chained Echoes,Xbox Series,2022-12-08
195765,Chained Echoes,Xbox Cloud Gaming,2022-12-08
224693,Paper Mario: The Thousand-Year Door,Nintendo Switch,2024-05-23
210733,Marvel Spider-Man 2,Windows,2023-10-19
210733,Marvel Spider-Man 2,PlayStation 5,2023-10-19
194057,Dave the Diver,Windows,2022-10-27
194057,Dave the Diver,Macintosh,2022-10-27
194057,Dave the Diver,PlayStation 4,2022-10-27
194057,Dave the Diver,Nintendo Switch,2022-10-27
194057,Dave the Diver,PlayStation 5,2022-10-27
225958,Shin Megami Tensei V: Vengeance,Windows,2024-06-14
225958,Shin Megami Tensei V: Vengeance,Windows Apps,2024-06-14
225958,Shin Megami Tensei V: Vengeance,PlayStation 4,2024-06-14
225958,Shin Megami Tensei V: Vengeance,Xbox One,2024-06-14
225958,Shin Megami Tensei V: Vengeance,Nintendo Switch,2024-06-14
225958,Shin Megami Tensei V: Vengeance,PlayStation 5,2024-06-14
225958,Shin Megami Tensei V: Vengeance,Xbox Series,2024-06-14
176849,Uncharted: Digital Bundle,Windows,2021-12-07
176849,Uncharted: Digital Bundle,PlayStation 4,2021-12-07
176849,Uncharted: Digital Bundle,PlayStation 5,2021-12-07
230810,UFO 50,Windows,2024-09-18
230810,UFO 50,Nintendo Switch,2024-09-18
153477,Demon's Souls,PlayStation 5,2020-11-12
245849,Shinobi: Art of Vengeance,Windows,2025-08-29
245849,Shinobi: Art of Vengeance,PlayStation 4,2025-08-29
245849,Shinobi: Art of Vengeance,Xbox One,2025-08-29
245849,Shinobi: Art of Vengeance,Nintendo Switch,2025-08-29
245849,Shinobi: Art of Vengeance,PlayStation 5,2025-08-29
245849,Shinobi: Art of Vengeance,Xbox Series,2025-08-29
248605,Absolum,Windows,2025-10-09
248605,Absolum,PlayStation 4,2025-10-09
248605,Absolum,Nintendo Switch,2025-10-09
248605,Absolum,PlayStation 5,2025-10-09
198508,Dead Space,Windows,2023-01-27
198508,Dead Space,PlayStation 5,2023-01-27
198508,Dead Space,Xbox Series,2023-01-27
210927,Alan Wake II,Windows,2023-10-27
210927,Alan Wake II,PlayStation 5,2023-10-27
210927,Alan Wake II,Xbox Series,2023-10-27
207900,Sea of Stars,Windows,2023-08-29
207900,Sea of Stars,Windows Apps,2023-08-29
207900,Sea of Stars,PlayStation 4,2023-08-29
207900,Sea of Stars,Xbox One,2023-08-29
207900,Sea of Stars,Nintendo Switch,2023-08-29
207900,Sea of Stars,PlayStation 5,2023-08-29
207900,Sea of Stars,Xbox Series,2023-08-29
216878,Persona 3: Reload,Windows,2024-02-02
216878,Persona 3: Reload,Windows Apps,2024-02-02
216878,Persona 3: Reload,PlayStation 4,2024-02-02
216878,Persona 3: Reload,Xbox One,2024-02-02
216878,Persona 3: Reload,PlayStation 5,2024-02-02
216878,Persona 3: Reload,Xbox Series,2024-02-02
216878,Persona 3: Reload,Nintendo Switch 2,2024-02-02
172725,Death Stranding: Director's Cut,Windows,2021-09-24
172725,Death Stranding: Director's Cut,Macintosh,2021-09-24
172725,Death Stranding: Director's Cut,iPhone,2021-09-24
172725,Death Stranding: Director's Cut,iPad,2021-09-24
172725,Death Stranding: Director's Cut,Windows Apps,2021-09-24
172725,Death Stranding: Director's Cut,PlayStation 5,2021-09-24
172725,Death Stranding: Director's Cut,Xbox Series,2021-09-24
219115,Unicorn Overlord,PlayStation 4,2024-03-07
219115,Unicorn Overlord,Nintendo Switch,2024-03-07
219115,Unicorn Overlord,PlayStation 5,2024-03-07
219115,Unicorn Overlord,Xbox Series,2024-03-07
158999,Super Mario 3D World + Bowser’s Fury,Nintendo Switch,2021
216448,The Last of Us: Part II - Remastered,Windows,2024-01-19
216448,The Last of Us: Part II - Remastered,PlayStation 5,2024-01-19
141533,Animal Crossing: New Horizons,Nintendo Switch,2020-03-20
150140,Tony Hawk's Pro Skater 1 + 2,Windows,2020-09-04
150140,Tony Hawk's Pro Skater 1 + 2,PlayStation 4,2020-09-04
150140,Tony Hawk's Pro Skater 1 + 2,Xbox One,2020-09-04
150140,Tony Hawk's Pro Skater 1 + 2,Nintendo Switch,2020-09-04
150140,Tony Hawk's Pro Skater 1 + 2,PlayStation 5,2020-09-04
150140,Tony Hawk's Pro Skater 1 + 2,Xbox Series,2020-09-04
239702,Xenoblade Chronicles X: Definitive Edition,Nintendo Switch,2025-03-20
166282,Ratchet & Clank: Rift Apart,Windows,2021-06-10
166282,Ratchet & Clank: Rift Apart,PlayStation 5,2021-06-10
211252,The Talos Principle II,Windows,2023-11-02
211252,The Talos Principle II,PlayStation 5,2023-11-02
211252,The Talos Principle II,Xbox Series,2023-11-02
177783,Hades,PlayStation 4,2021
177783,Hades,Xbox One,2021
177783,Hades,Nintendo Switch,2021
177783,Hades,PlayStation 5,2021
177783,Hades,Xbox Series,2021
224039,Lorelei and the Laser Eyes,Windows,2024-05-16
224039,Lorelei and the Laser Eyes,PlayStation 4,2024-05-16
224039,Lorelei and the Laser Eyes,Nintendo Switch,2024-05-16
224039,Lorelei and the Laser Eyes,PlayStation 5,2024-05-16
216014,Prince of Persia: The Lost Crown,Windows,2024-01-18
216014,Prince of Persia: The Lost Crown,iPhone,2024-01-18
216014,Prince of Persia: The Lost Crown,Android,2024-01-18
216014,Prince of Persia: The Lost Crown,iPad,2024-01-18
216014,Prince of Persia: The Lost Crown,PlayStation 4,2024-01-18
216014,Prince of Persia: The Lost Crown,Xbox One,2024-01-18
216014,Prince of Persia: The Lost Crown,Nintendo Switch,2024-01-18
216014,Prince of Persia: The Lost Crown,PlayStation 5,2024-01-18
216014,Prince of Persia: The Lost Crown,Xbox Series,2024-01-18
143581,Doom Eternal,Windows,2020-03-19
143581,Doom Eternal,Windows Apps,2020-03-19
143581,Doom Eternal,PlayStation 4,2020-03-19
143581,Doom Eternal,Xbox One,2020-03-19
143581,Doom Eternal,Nintendo Switch,2020-03-19
143581,Doom Eternal,Stadia,2020-03-19
143581,Doom Eternal,PlayStation 5,2020-03-19
143581,Doom Eternal,Xbox Cloud Gaming,2020-03-19
194426,Pentiment,Windows,2022-11-15
194426,Pentiment,Windows Apps,2022-11-15
194426,Pentiment,PlayStation 4,2022-11-15
194426,Pentiment,Xbox One,2022-11-15
194426,Pentiment,Nintendo Switch,2022-11-15
194426,Pentiment,PlayStation 5,2022-11-15
194426,Pentiment,Xbox Series,2022-11-15
231515,Silent Hill 2,Windows,2024-10-08
231515,Silent Hill 2,PlayStation 5,2024-10-08
209361,Cyberpunk 2077 & Phantom Liberty Bundle,Windows,2023-09-26
209361,Cyberpunk 2077 & Phantom Liberty Bundle,PlayStation 5,2023-09-26
209361,Cyberpunk 2077 & Phantom Liberty Bundle,Xbox Series,2023-09-26
209361,Cyberpunk 2077 & Phantom Liberty Bundle,Nintendo Switch 2,2023-09-26
199777,Theatrhythm: Final Bar Line,PlayStation 4,2023-02-16
199777,Theatrhythm: Final Bar Line,Nintendo Switch,2023-02-16
196112,Dwarf Fortress,Linux,2022-12-06
196112,Dwarf Fortress,Windows,2022-12-06
248541,Ghost of Yōtei,PlayStation 5,2025-10-01
195171,Atari 50: The Anniversary Celebration,Windows,2022-11
195171,Atari 50: The Anniversary Celebration,PlayStation 4,2022-11
195171,Atari 50: The Anniversary Celebration,Xbox One,2022-11
195171,Atari 50: The Anniversary Celebration,Nintendo Switch,2022-11
195171,Atari 50: The Anniversary Celebration,PlayStation 5,2022-11
195171,Atari 50: The Anniversary Celebration,Xbox Series,2022-11
195171,Atari 50: The Anniversary Celebration,Atari VCS,2022-11
220371,Ender Magnolia: Bloom in the Mist,Windows,2024-03-25
220371,Ender Magnolia: Bloom in the Mist,PlayStation 4,2024-03-25
220371,Ender Magnolia: Bloom in the Mist,Xbox One,2024-03-25
220371,Ender Magnolia: Bloom in the Mist,Nintendo Switch,2024-03-25
220371,Ender Magnolia: Bloom in the Mist,PlayStation 5,2024-03-25
220371,Ender Magnolia: Bloom in the Mist,Xbox Series,2024-03-25
178917,Horizon II: Forbidden West,PlayStation 4,2022-02-18
178917,Horizon II: Forbidden West,PlayStation 5,2022-02-18
234173,Indiana Jones and the Great Circle,Windows,2024-12-09
234173,Indiana Jones and the Great Circle,Windows Apps,2024-12-09
234173,Indiana Jones and the Great Circle,PlayStation 5,2024-12-09
234173,Indiana Jones and the Great Circle,Xbox Series,2024-12-09
234173,Indiana Jones and the Great Circle,Xbox Cloud Gaming,2024-12-09
236760,Citizen Sleeper 2: Starward Vector,Windows,2025-01-31
236760,Citizen Sleeper 2: Starward Vector,Macintosh,2025-01-31
236760,Citizen Sleeper 2: Starward Vector,Windows Apps,2025-01-31
236760,Citizen Sleeper 2: Starward Vector,Nintendo Switch,2025-01-31
236760,Citizen Sleeper 2: Starward Vector,PlayStation 5,2025-01-31
236760,Citizen Sleeper 2: Starward Vector,Xbox Series,2025-01-31
236760,Citizen Sleeper 2: Starward Vector,Xbox Cloud Gaming,2025-01-31
193002,Mario + Rabbids: Sparks of Hope,Nintendo Switch,2022-10-20
173968,Inscryption,Linux,2021-10-19
173968,Inscryption,Windows,2021-10-19
173968,Inscryption,Macintosh,2021-10-19
173968,Inscryption,Windows Apps,2021-10-19
173968,Inscryption,PlayStation 4,2021-10-19
173968,Inscryption,Xbox One,2021-10-19
173968,Inscryption,Nintendo Switch,2021-10-19
173968,Inscryption,PlayStation 5,2021-10-19
173968,Inscryption,Xbox Series,2021-10-19
223635,1000xRESIST,Windows,2024-05-09
223635,1000xRESIST,Nintendo Switch,2024-05-09
163431,Returnal,Windows,2021-04-30
163431,Returnal,PlayStation 5,2021-04-30
181802,Kirby and the Forgotten Land,Nintendo Switch,2022-03-25
209564,Cocoon,Windows,2023-09-29
209564,Cocoon,Windows Apps,2023-09-29
209564,Cocoon,PlayStation 4,2023-09-29
209564,Cocoon,Xbox One,2023-09-29
209564,Cocoon,Nintendo Switch,2023-09-29
209564,Cocoon,PlayStation 5,2023-09-29
209564,Cocoon,Xbox Series,2023-09-29
209564,Cocoon,Xbox Cloud Gaming,2023-09-29
146988,Ghost of Tsushima,PlayStation 4,2020-07-17
242779,Pipistrello and the Cursed Yoyo,Windows,2025-05-28
242779,Pipistrello and the Cursed Yoyo,PlayStation 4,2025-05-28
242779,Pipistrello and the Cursed Yoyo,Nintendo Switch,2025-05-28
242779,Pipistrello and the Cursed Yoyo,PlayStation 5,2025-05-28
242779,Pipistrello and the Cursed Yoyo,Xbox Series,2025-05-28
232022,Neva,Windows,2024-10-15
232022,Neva,Macintosh,2024-10-15
232022,Neva,PlayStation 4,2024-10-15
232022,Neva,Nintendo Switch,2024-10-15
232022,Neva,PlayStation 5,2024-10-15
232022,Neva,Xbox Series,2024-10-15
145442,Huntdown,Linux,2020-05-12
145442,Huntdown,Windows,2020-05-12
145442,Huntdown,Macintosh,2020-05-12
145442,Huntdown,iPhone,2020-05-12
145442,Huntdown,Android,2020-05-12
145442,Huntdown,iPad,2020-05-12
145442,Huntdown,PlayStation 4,2020-05-12
145442,Huntdown,Xbox One,2020-05-12
145442,Huntdown,Nintendo Switch,2020-05-12
180087,Final Fantasy VI,Windows,2022-02-23
180087,Final Fantasy VI,iPhone,2022-02-23
180087,Final Fantasy VI,Android,2022-02-23
180087,Final Fantasy VI,iPad,2022-02-23
180087,Final Fantasy VI,PlayStation 4,2022-02-23
180087,Final Fantasy VI,Nintendo Switch,2022-02-23
180087,Final Fantasy VI,Xbox Series,2022-02-23
180055,Total War: Warhammer III,Linux,2022-02-17
180055,Total War: Warhammer III,Windows,2022-02-17
180055,Total War: Warhammer III,Macintosh,2022-02-17
180055,Total War: Warhammer III,Windows Apps,2022-02-17
145915,Xenoblade Chronicles: Definitive Edition,Nintendo Switch,2020-05-29
240340,The Talos Principle: Reawakened,Windows,2025-04-10
240340,The Talos Principle: Reawakened,PlayStation 5,2025-04-10
240340,The Talos Principle: Reawakened,Xbox Series,2025-04-10
186311,Neon White,Windows,2022-06-16
186311,Neon White,Windows Apps,2022-06-16
186311,Neon White,PlayStation 4,2022-06-16
186311,Neon White,Xbox One,2022-06-16
186311,Neon White,Nintendo Switch,2022-06-16
186311,Neon White,PlayStation 5,2022-06-16
186311,Neon White,Xbox Series,2022-06-16
224086,Mullet MadJack,Windows,2024-05-15
224086,Mullet MadJack,Windows Apps,2024-05-15
224086,Mullet MadJack,Xbox One,2024-05-15
224086,Mullet MadJack,Xbox Series,2024-05-15
230832,Frostpunk 2,Windows,2024-09-20
230832,Frostpunk 2,Macintosh,2024-09-20
230832,Frostpunk 2,Windows Apps,2024-09-20
230832,Frostpunk 2,PlayStation 5,2024-09-20
230832,Frostpunk 2,Xbox Series,2024-09-20
230832,Frostpunk 2,Xbox Cloud Gaming,2024-09-20
169609,Quake,Windows,2021-08-19
169609,Quake,Windows Apps,2021-08-19
169609,Quake,PlayStation 4,2021-08-19
169609,Quake,Xbox One,2021-08-19
169609,Quake,Nintendo Switch,2021-08-19
169609,Quake,PlayStation 5,2021-08-19
169609,Quake,Xbox Series,2021-08-19
169609,Quake,Xbox Cloud Gaming,2021-08-19
211270,Star Ocean: The Second Story R,Windows,2023-11-02
211270,Star Ocean: The Second Story R,PlayStation 4,2023-11-02
211270,Star Ocean: The Second Story R,Nintendo Switch,2023-11-02
211270,Star Ocean: The Second Story R,PlayStation 5,2023-11-02
164405,Mass Effect: Legendary Edition,Windows,2021-05-13
164405,Mass Effect: Legendary Edition,PlayStation 4,2021-05-13
164405,Mass Effect: Legendary Edition,Xbox One,2021-05-13
164405,Mass Effect: Legendary Edition,Xbox Series,2021-05-13
187183,AI: The Somnium Files - nirvanA Initiative,Windows,2022-06-23
187183,AI: The Somnium Files - nirvanA Initiative,Windows Apps,2022-06-23
187183,AI: The Somnium Files - nirvanA Initiative,PlayStation 4,2022-06-23
187183,AI: The Somnium Files - nirvanA Initiative,Xbox One,2022-06-23
187183,AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,2022-06-23
187183,AI: The Somnium Files - nirvanA Initiative,Xbox Series,2022-06-23
160124,Monster Hunter: Rise,Windows,2021-03-26
160124,Monster Hunter: Rise,Windows Apps,2021-03-26
160124,Monster Hunter: Rise,PlayStation 4,2021-03-26
160124,Monster Hunter: Rise,Xbox One,2021-03-26
160124,Monster Hunter: Rise,Nintendo Switch,2021-03-26
160124,Monster Hunter: Rise,PlayStation 5,2021-03-26
160124,Monster Hunter: Rise,Xbox Series,2021-03-26
153150,Yakuza: Like a Dragon,Windows,2020-01-16
153150,Yakuza: Like a Dragon,Windows Apps,2020-01-16
153150,Yakuza: Like a Dragon,PlayStation 4,2020-01-16
153150,Yakuza: Like a Dragon,Xbox One,2020-01-16
153150,Yakuza: Like a Dragon,PlayStation 5,2020-01-16
153150,Yakuza: Like a Dragon,Xbox Series,2020-01-16
153150,Yakuza: Like a Dragon,Luna,2020-01-16
180080,Gran Turismo 7,PlayStation 4,2022-03-04
180080,Gran Turismo 7,PlayStation 5,2022-03-04
157629,Hitman III,Windows,2021-01-20
157629,Hitman III,PlayStation 4,2021-01-20
157629,Hitman III,Xbox One,2021-01-20
157629,Hitman III,Stadia,2021-01-20
157629,Hitman III,PlayStation 5,2021-01-20
157629,Hitman III,Xbox Series,2021-01-20
241974,Doom: The Dark Ages,Windows,2025-05-15
241974,Doom: The Dark Ages,Windows Apps,2025-05-15
241974,Doom: The Dark Ages,PlayStation 5,2025-05-15
241974,Doom: The Dark Ages,Xbox Series,2025-05-15
193347,Tactics Ogre: Reborn,Windows,2022-11-11
193347,Tactics Ogre: Reborn,PlayStation 4,2022-11-11
193347,Tactics Ogre: Reborn,Nintendo Switch,2022-11-11
193347,Tactics Ogre: Reborn,PlayStation 5,2022-11-11
143125,Jack Jeanne,iPhone,2021-03-18
143125,Jack Jeanne,Android,2021-03-18
143125,Jack Jeanne,iPad,2021-03-18
143125,Jack Jeanne,Nintendo Switch,2021-03-18
228659,Thank Goodness You're Here!,Windows,2024-08-01
228659,Thank Goodness You're Here!,Macintosh,2024-08-01
228659,Thank Goodness You're Here!,PlayStation 4,2024-08-01
228659,Thank Goodness You're Here!,Nintendo Switch,2024-08-01
228659,Thank Goodness You're Here!,PlayStation 5,2024-08-01
198390,Pizza Tower,Windows,2023-01-26
198390,Pizza Tower,Nintendo Switch,2023-01-26
205088,Ghost Trick: Phantom Detective,Windows,2023-06-30
205088,Ghost Trick: Phantom Detective,iPhone,2023-06-30
205088,Ghost Trick: Phantom Detective,Android,2023-06-30
205088,Ghost Trick: Phantom Detective,iPad,2023-06-30
205088,Ghost Trick: Phantom Detective,PlayStation 4,2023-06-30
205088,Ghost Trick: Phantom Detective,Xbox One,2023-06-30
205088,Ghost Trick: Phantom Detective,Nintendo Switch,2023-06-30
205088,Ghost Trick: Phantom Detective,Xbox Series,2023-06-30
142906,Streets of Rage 4,Linux,2020
142906,Streets of Rage 4,Windows,2020
142906,Streets of Rage 4,Macintosh,2020
