moby_id,game_name,release_platform,release_date
142906,Streets of Rage 4,iPhone,2020
142906,Streets of Rage 4,Android,2020
142906,Streets of Rage 4,iPad,2020
142906,Streets of Rage 4,Windows Apps,2020
142906,Streets of Rage 4,PlayStation 4,2020
142906,Streets of Rage 4,Xbox One,2020
142906,Streets of Rage 4,Nintendo Switch,2020
142906,Streets of Rage 4,Stadia,2020
142906,Streets of Rage 4,Xbox Cloud Gaming,2020
153499,PlayStation 5 (included game),PlayStation 5,2020-11-12
174498,Shin Megami Tensei V,Nintendo Switch,2021-11-11
241084,The Hundred Line: Last Defense Academy,Windows,2025-04-24
241084,The Hundred Line: Last Defense Academy,Nintendo Switch,2025-04-24
163363,Final Fantasy VII: Remake - Intergrade,Windows,2021-06-10
163363,Final Fantasy VII: Remake - Intergrade,PlayStation 5,2021-06-10
149534,Crusader Kings III,Linux,2020-09-01
149534,Crusader Kings III,Windows,2020-09-01
149534,Crusader Kings III,Macintosh,2020-09-01
149534,Crusader Kings III,Windows Apps,2020-09-01
149534,Crusader Kings III,PlayStation 5,2020-09-01
230414,Marvel vs. Capcom Fighting Collection: Arcade Classics,Windows,2024-09-11
230414,Marvel vs. Capcom Fighting Collection: Arcade Classics,PlayStation 4,2024-09-11
230414,Marvel vs. Capcom Fighting Collection: Arcade Classics,Xbox One,2024-09-11
230414,Marvel vs. Capcom Fighting Collection: Arcade Classics,Nintendo Switch,2024-09-11
230414,Marvel vs. Capcom Fighting Collection: Arcade Classics,Xbox Series,2024-09-11
243163,Ninja Gaiden: Ragebound,Windows,2025-07-31
243163,Ninja Gaiden: Ragebound,PlayStation 4,2025-07-31
243163,Ninja Gaiden: Ragebound,Xbox One,2025-07-31
243163,Ninja Gaiden: Ragebound,Nintendo Switch,2025-07-31
243163,Ninja Gaiden: Ragebound,PlayStation 5,2025-07-31
243163,Ninja Gaiden: Ragebound,Xbox Series,2025-07-31
149441,Rogue Legacy 2,Windows,2020-08-18
149441,Rogue Legacy 2,PlayStation 4,2020-08-18
149441,Rogue Legacy 2,Nintendo Switch,2020-08-18
149441,Rogue Legacy 2,PlayStation 5,2020-08-18
149441,Rogue Legacy 2,Xbox Series,2020-08-18
231129,The Legend of Zelda: Echoes of Wisdom,Nintendo Switch,2024-09-26
238308,Two Point Museum,Linux,2025-03-04
238308,Two Point Museum,Windows,2025-03-04
238308,Two Point Museum,Macintosh,2025-03-04
238308,Two Point Museum,PlayStation 5,2025-03-04
238308,Two Point Museum,Xbox Series,2025-03-04
220011,Horizon II: Forbidden West - Complete Edition,Windows,2023-10-06
220011,Horizon II: Forbidden West - Complete Edition,PlayStation 5,2023-10-06
243161,Metal Gear Solid Δ: Snake Eater,Windows,2025-08-27
243161,Metal Gear Solid Δ: Snake Eater,PlayStation 5,2025-08-27
243161,Metal Gear Solid Δ: Snake Eater,Xbox Series,2025-08-27
190202,Immortality,Windows,2022-08-30
190202,Immortality,Macintosh,2022-08-30
190202,Immortality,iPhone,2022-08-30
190202,Immortality,Android,2022-08-30
190202,Immortality,iPad,2022-08-30
190202,Immortality,Windows Apps,2022-08-30
190202,Immortality,PlayStation 5,2022-08-30
190202,Immortality,Xbox Series,2022-08-30
190202,Immortality,Xbox Cloud Gaming,2022-08-30
229435,Tactical Breach Wizards,Windows,2024-08-22
211718,Bzzzt,Linux,2023-11-13
211718,Bzzzt,Windows,2023-11-13
211718,Bzzzt,Macintosh,2023-11-13
211718,Bzzzt,Nintendo Switch,2023-11-13
193748,Victoria 3,Linux,2022-10-25
193748,Victoria 3,Windows,2022-10-25
193748,Victoria 3,Macintosh,2022-10-25
245183,The Drifter,Linux,2025-07-17
245183,The Drifter,Windows,2025-07-17
245183,The Drifter,Macintosh,2025-07-17
191783,Return to Monkey Island,Linux,2022-09-19
191783,Return to Monkey Island,Windows,2022-09-19
191783,Return to Monkey Island,Macintosh,2022-09-19
191783,Return to Monkey Island,iPhone,2022-09-19
191783,Return to Monkey Island,Android,2022-09-19
191783,Return to Monkey Island,iPad,2022-09-19
191783,Return to Monkey Island,Windows Apps,2022-09-19
191783,Return to Monkey Island,Nintendo Switch,2022-09-19
191783,Return to Monkey Island,PlayStation 5,2022-09-19
191783,Return to Monkey Island,Xbox Series,2022-09-19
207696,Blasphemous II,Windows,2023-08-24
207696,Blasphemous II,PlayStation 4,2023-08-24
207696,Blasphemous II,Xbox One,2023-08-24
207696,Blasphemous II,Nintendo Switch,2023-08-24
207696,Blasphemous II,PlayStation 5,2023-08-24
207696,Blasphemous II,Xbox Series,2023-08-24
228673,Minds Beneath Us,Windows,2024-07-31
199652,Octopath Traveler II,Windows,2023-02-24
199652,Octopath Traveler II,Windows Apps,2023-02-24
199652,Octopath Traveler II,PlayStation 4,2023-02-24
199652,Octopath Traveler II,Xbox One,2023-02-24
199652,Octopath Traveler II,Nintendo Switch,2023-02-24
199652,Octopath Traveler II,PlayStation 5,2023-02-24
199652,Octopath Traveler II,Xbox Series,2023-02-24
143045,A Space for the Unbound,Windows,2023-01-18
143045,A Space for the Unbound,iPhone,2023-01-18
143045,A Space for the Unbound,iPad,2023-01-18
143045,A Space for the Unbound,PlayStation 4,2023-01-18
143045,A Space for the Unbound,Xbox One,2023-01-18
143045,A Space for the Unbound,Nintendo Switch,2023-01-18
143045,A Space for the Unbound,PlayStation 5,2023-01-18
143045,A Space for the Unbound,Xbox Series,2023-01-18
204085,Diablo IV,Windows,2023-06-06
204085,Diablo IV,PlayStation 4,2023-06-06
204085,Diablo IV,Xbox One,2023-06-06
204085,Diablo IV,PlayStation 5,2023-06-06
204085,Diablo IV,Xbox Series,2023-06-06
207099,Quake II,Windows,2023-08-10
207099,Quake II,Windows Apps,2023-08-10
207099,Quake II,PlayStation 4,2023-08-10
207099,Quake II,Xbox One,2023-08-10
207099,Quake II,Nintendo Switch,2023-08-10
207099,Quake II,PlayStation 5,2023-08-10
207099,Quake II,Xbox Series,2023-08-10
243602,The Alters,Windows,2025-06-13
243602,The Alters,Windows Apps,2025-06-13
243602,The Alters,PlayStation 5,2025-06-13
243602,The Alters,Xbox Series,2025-06-13
243602,The Alters,Xbox Cloud Gaming,2025-06-13
233313,Dragon Quest III: HD-2D Remake,Windows,2024-11-13
233313,Dragon Quest III: HD-2D Remake,Windows Apps,2024-11-13
233313,Dragon Quest III: HD-2D Remake,Nintendo Switch,2024-11-13
233313,Dragon Quest III: HD-2D Remake,PlayStation 5,2024-11-13
233313,Dragon Quest III: HD-2D Remake,Xbox Series,2024-11-13
232002,Mouthwashing,Windows,2024-09-26
168299,NEO: The World Ends with You,Windows,2021-07-27
168299,NEO: The World Ends with You,PlayStation 4,2021-07-27
168299,NEO: The World Ends with You,Nintendo Switch,2021-07-27
141439,Dreams,PlayStation 4,2020-02-13
238456,Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Windows,2025-03-06
238456,Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Windows Apps,2025-03-06
238456,Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,PlayStation 4,2025-03-06
238456,Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Xbox One,2025-03-06
238456,Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Nintendo Switch,2025-03-06
238456,Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,PlayStation 5,2025-03-06
238456,Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Xbox Series,2025-03-06
243068,Mario Kart World,Nintendo Switch 2,2025-06-05
213969,Asgard's Wrath II,Quest,2023-12-15
204724,Final Fantasy XVI,Windows,2023-06-21
204724,Final Fantasy XVI,Windows Apps,2023-06-21
204724,Final Fantasy XVI,PlayStation 5,2023-06-21
204724,Final Fantasy XVI,Xbox Series,2023-06-21
181834,NORCO,Windows,2022-03-24
181834,NORCO,Macintosh,2022-03-24
181834,NORCO,Windows Apps,2022-03-24
181834,NORCO,PlayStation 4,2022-03-24
181834,NORCO,Xbox One,2022-03-24
181834,NORCO,PlayStation 5,2022-03-24
181834,NORCO,Xbox Series,2022-03-24
181834,NORCO,Xbox Cloud Gaming,2022-03-24
246692,Sword of the Sea,Windows,2025-08-19
246692,Sword of the Sea,PlayStation 5,2025-08-19
172699,Castlevania: Advance Collection,Windows,2021-09-23
172699,Castlevania: Advance Collection,PlayStation 4,2021-09-23
172699,Castlevania: Advance Collection,Xbox One,2021-09-23
172699,Castlevania: Advance Collection,Nintendo Switch,2021-09-23
172699,Castlevania: Advance Collection,Xbox Series,2021-09-23
161794,NieR Replicant ver.1.22474487139...,Windows,2021-04-22
161794,NieR Replicant ver.1.22474487139...,PlayStation 4,2021-04-22
161794,NieR Replicant ver.1.22474487139...,Xbox One,2021-04-22
161794,NieR Replicant ver.1.22474487139...,Xbox Series,2021-04-22
248025,Silent Hill f,Windows,2025-09-24
248025,Silent Hill f,Windows Apps,2025-09-24
248025,Silent Hill f,PlayStation 5,2025-09-24
248025,Silent Hill f,Xbox Series,2025-09-24
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,Linux,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,Windows,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,iPhone,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,Android,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,iPad,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,Windows Apps,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,PlayStation 4,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,Xbox One,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,Nintendo Switch,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,PlayStation 5,2022-06-16
185858,Teenage Mutant Ninja Turtles: Shredder's Revenge,Xbox Series,2022-06-16
172770,Lost Judgment,Windows,2021-09-23
172770,Lost Judgment,PlayStation 4,2021-09-23
172770,Lost Judgment,Xbox One,2021-09-23
172770,Lost Judgment,PlayStation 5,2021-09-23
172770,Lost Judgment,Xbox Series,2021-09-23
216823,Granblue Fantasy: Relink,Windows,2024-02-01
216823,Granblue Fantasy: Relink,PlayStation 4,2024-02-01
216823,Granblue Fantasy: Relink,PlayStation 5,2024-02-01
228856,Fate/stay night: Remastered,Windows,2024-08-07
228856,Fate/stay night: Remastered,Nintendo Switch,2024-08-07
161717,Before Your Eyes,Windows,2021-04-08
161717,Before Your Eyes,iPhone,2021-04-08
161717,Before Your Eyes,Android,2021-04-08
161717,Before Your Eyes,iPad,2021-04-08
161717,Before Your Eyes,PlayStation 5,2021-04-08
211613,The Legend of Heroes: Trails Through Daybreak,Windows,2021-09-30
211613,The Legend of Heroes: Trails Through Daybreak,PlayStation 4,2021-09-30
211613,The Legend of Heroes: Trails Through Daybreak,Nintendo Switch,2021-09-30
211613,The Legend of Heroes: Trails Through Daybreak,PlayStation 5,2021-09-30
206244,Pikmin 4,Nintendo Switch,2023-07-21
232677,The Holy Gosh Darn,Windows,2024-09-26
232677,The Holy Gosh Darn,PlayStation 4,2024-09-26
232677,The Holy Gosh Darn,Xbox One,2024-09-26
232677,The Holy Gosh Darn,Nintendo Switch,2024-09-26
232677,The Holy Gosh Darn,PlayStation 5,2024-09-26
232677,The Holy Gosh Darn,Xbox Series,2024-09-26
230077,Ace Attorney Investigations Collection,Windows,2024-09-06
230077,Ace Attorney Investigations Collection,Windows Apps,2024-09-06
230077,Ace Attorney Investigations Collection,PlayStation 4,2024-09-06
230077,Ace Attorney Investigations Collection,Xbox One,2024-09-06
230077,Ace Attorney Investigations Collection,Nintendo Switch,2024-09-06
230077,Ace Attorney Investigations Collection,Xbox Series,2024-09-06
183562,The Stanley Parable: Ultra Deluxe,Linux,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,Windows,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,Macintosh,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,iPhone,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,iPad,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,PlayStation 4,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,Xbox One,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,Nintendo Switch,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,PlayStation 5,2022-04-27
183562,The Stanley Parable: Ultra Deluxe,Xbox Series,2022-04-27
182452,LEGO Star Wars: The Skywalker Saga,Windows,2022-04-05
182452,LEGO Star Wars: The Skywalker Saga,PlayStation 4,2022-04-05
182452,LEGO Star Wars: The Skywalker Saga,Xbox One,2022-04-05
182452,LEGO Star Wars: The Skywalker Saga,Nintendo Switch,2022-04-05
182452,LEGO Star Wars: The Skywalker Saga,PlayStation 5,2022-04-05
182452,LEGO Star Wars: The Skywalker Saga,Xbox Series,2022-04-05
181370,Tunic,Windows,2022-03-16
181370,Tunic,Macintosh,2022-03-16
181370,Tunic,Windows Apps,2022-03-16
181370,Tunic,PlayStation 4,2022-03-16
181370,Tunic,Xbox One,2022-03-16
181370,Tunic,Nintendo Switch,2022-03-16
181370,Tunic,PlayStation 5,2022-03-16
181370,Tunic,Xbox Series,2022-03-16
168298,The Great Ace Attorney Chronicles,Windows,2021-07-27
168298,The Great Ace Attorney Chronicles,PlayStation 4,2021-07-27
168298,The Great Ace Attorney Chronicles,Nintendo Switch,2021-07-27
234927,Super Mario Party Jamboree,Nintendo Switch,2024-10-17
155960,Omori,Windows,2020-12-18
155960,Omori,Macintosh,2020-12-18
155960,Omori,Windows Apps,2020-12-18
155960,Omori,PlayStation 4,2020-12-18
155960,Omori,Xbox One,2020-12-18
155960,Omori,Nintendo Switch,2020-12-18
155960,Omori,Xbox Series,2020-12-18
155960,Omori,Xbox Cloud Gaming,2020-12-18
191506,Beacon Pines,Windows,2022-09-22
191506,Beacon Pines,Windows Apps,2022-09-22
191506,Beacon Pines,Xbox One,2022-09-22
191506,Beacon Pines,Nintendo Switch,2022-09-22
191506,Beacon Pines,Xbox Series,2022-09-22
191506,Beacon Pines,Xbox Cloud Gaming,2022-09-22
166843,Doki Doki Literature Club Plus!,Windows,2021-06-30
166843,Doki Doki Literature Club Plus!,PlayStation 4,2021-06-30
166843,Doki Doki Literature Club Plus!,Xbox One,2021-06-30
166843,Doki Doki Literature Club Plus!,Nintendo Switch,2021-06-30
166843,Doki Doki Literature Club Plus!,PlayStation 5,2021-06-30
166843,Doki Doki Literature Club Plus!,Xbox Series,2021-06-30
207330,The Cosmic Wheel Sisterhood,Windows,2023-08-16
207330,The Cosmic Wheel Sisterhood,Nintendo Switch,2023-08-16
242403,Fantasy Life i: The Girl Who Steals Time,Windows,2025-05-21
242403,Fantasy Life i: The Girl Who Steals Time,PlayStation 4,2025-05-21
242403,Fantasy Life i: The Girl Who Steals Time,Nintendo Switch,2025-05-21
242403,Fantasy Life i: The Girl Who Steals Time,PlayStation 5,2025-05-21
242403,Fantasy Life i: The Girl Who Steals Time,Xbox Series,2025-05-21
242403,Fantasy Life i: The Girl Who Steals Time,Nintendo Switch 2,2025-05-21
199774,Paranormasight: The Seven Mysteries of Honjo,Windows,2023-03-08
199774,Paranormasight: The Seven Mysteries of Honjo,iPhone,2023-03-08
199774,Paranormasight: The Seven Mysteries of Honjo,Android,2023-03-08
199774,Paranormasight: The Seven Mysteries of Honjo,iPad,2023-03-08
199774,Paranormasight: The Seven Mysteries of Honjo,Nintendo Switch,2023-03-08
212038,Super Mario RPG,Nintendo Switch,2023-11-17
208271,Chants of Sennaar,Windows,2023-09-05
208271,Chants of Sennaar,Windows Apps,2023-09-05
208271,Chants of Sennaar,PlayStation 4,2023-09-05
208271,Chants of Sennaar,Xbox One,2023-09-05
208271,Chants of Sennaar,Nintendo Switch,2023-09-05
208271,Chants of Sennaar,Xbox Series,2023-09-05
168414,The Forgotten City,Windows,2021-07-28
168414,The Forgotten City,PlayStation 4,2021-07-28
168414,The Forgotten City,Xbox One,2021-07-28
168414,The Forgotten City,Stadia,2021-07-28
168414,The Forgotten City,PlayStation 5,2021-07-28
168414,The Forgotten City,Xbox Series,2021-07-28
146084,Command & Conquer: Remastered Collection,Windows,2020-06-05
200898,Atelier Ryza 3: Alchemist of the End & the Secret Key,Windows,2023-03-24
200898,Atelier Ryza 3: Alchemist of the End & the Secret Key,PlayStation 4,2023-03-24
200898,Atelier Ryza 3: Alchemist of the End & the Secret Key,Nintendo Switch,2023-03-24
200898,Atelier Ryza 3: Alchemist of the End & the Secret Key,PlayStation 5,2023-03-24
152363,Pikmin 3 Deluxe,Nintendo Switch,2020-10-30
171514,Tales of Arise,Windows,2021-09-09
171514,Tales of Arise,PlayStation 4,2021-09-09
171514,Tales of Arise,Xbox One,2021-09-09
171514,Tales of Arise,PlayStation 5,2021-09-09
171514,Tales of Arise,Xbox Series,2021-09-09
235942,The Roottrees are Dead,Linux,2025-01-15
235942,The Roottrees are Dead,Windows,2025-01-15
235942,The Roottrees are Dead,Macintosh,2025-01-15
179408,OlliOlli World,Windows,2022-02-08
179408,OlliOlli World,PlayStation 4,2022-02-08
179408,OlliOlli World,Xbox One,2022-02-08
179408,OlliOlli World,Nintendo Switch,2022-02-08
179408,OlliOlli World,PlayStation 5,2022-02-08
179408,OlliOlli World,Xbox Series,2022-02-08
243175,Street Fighter 6: Years 1-2 - Fighters Edition,Windows,2025-06-05
243175,Street Fighter 6: Years 1-2 - Fighters Edition,PlayStation 4,2025-06-05
243175,Street Fighter 6: Years 1-2 - Fighters Edition,PlayStation 5,2025-06-05
243175,Street Fighter 6: Years 1-2 - Fighters Edition,Xbox Series,2025-06-05
243175,Street Fighter 6: Years 1-2 - Fighters Edition,Nintendo Switch 2,2025-06-05
194368,Against the Storm,Windows,2021-12-16
194368,Against the Storm,Windows Apps,2021-12-16
194368,Against the Storm,Xbox One,2021-12-16
194368,Against the Storm,Nintendo Switch,2021-12-16
194368,Against the Storm,PlayStation 5,2021-12-16
194368,Against the Storm,Xbox Series,2021-12-16
194368,Against the Storm,Xbox Cloud Gaming,2021-12-16
230234,"Warhammer 40,000: Space Marine II",Windows,2024-09-09
230234,"Warhammer 40,000: Space Marine II",PlayStation 5,2024-09-09
230234,"Warhammer 40,000: Space Marine II",Xbox Series,2024-09-09
195971,Marvel Midnight Suns,Windows,2022-12-02
195971,Marvel Midnight Suns,PlayStation 4,2022-12-02
195971,Marvel Midnight Suns,Xbox One,2022-12-02
193614,A Plague Tale: Requiem,Windows,2022-10-18
193614,A Plague Tale: Requiem,Windows Apps,2022-10-18
193614,A Plague Tale: Requiem,PlayStation 5,2022-10-18
193614,A Plague Tale: Requiem,Xbox Series,2022-10-18
193614,A Plague Tale: Requiem,Xbox Cloud Gaming,2022-10-18
190230,Splatoon 3,Nintendo Switch,2022-09-09
201867,Star Wars: Jedi - Survivor,Windows,2023-04-28
201867,Star Wars: Jedi - Survivor,PlayStation 5,2023-04-28
201867,Star Wars: Jedi - Survivor,Xbox Series,2023-04-28
188150,Stray,Windows,2022-07-19
188150,Stray,Windows Apps,2022-07-19
188150,Stray,PlayStation 4,2022-07-19
188150,Stray,Xbox One,2022-07-19
188150,Stray,Nintendo Switch,2022-07-19
188150,Stray,PlayStation 5,2022-07-19
188150,Stray,Xbox Series,2022-07-19
209731,Disgaea 7: Vows of the Virtueless,Windows,2023-10-03
209731,Disgaea 7: Vows of the Virtueless,PlayStation 4,2023-10-03
209731,Disgaea 7: Vows of the Virtueless,Nintendo Switch,2023-10-03
209731,Disgaea 7: Vows of the Virtueless,PlayStation 5,2023-10-03
221075,Minishoot' Adventures,Windows,2024-04-02
221075,Minishoot' Adventures,Macintosh,2024-04-02
231762,Dragon Ball: Sparking! Zero,Windows,2024-10-09
231762,Dragon Ball: Sparking! Zero,PlayStation 5,2024-10-09
231762,Dragon Ball: Sparking! Zero,Xbox Series,2024-10-09
188798,Cult of the Lamb,Windows,2022-08-11
188798,Cult of the Lamb,Macintosh,2022-08-11
188798,Cult of the Lamb,PlayStation 4,2022-08-11
188798,Cult of the Lamb,Xbox One,2022-08-11
188798,Cult of the Lamb,Nintendo Switch,2022-08-11
188798,Cult of the Lamb,PlayStation 5,2022-08-11
188798,Cult of the Lamb,Xbox Series,2022-08-11
220049,Dragon's Dogma II,Windows,2024-03-22
220049,Dragon's Dogma II,PlayStation 5,2024-03-22
220049,Dragon's Dogma II,Xbox Series,2024-03-22
218674,Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Windows,2024-01-25
218674,Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Nintendo Switch,2024-01-25
242401,Monster Train 2,Windows,2025-05-21
242401,Monster Train 2,Windows Apps,2025-05-21
242401,Monster Train 2,PlayStation 5,2025-05-21
242401,Monster Train 2,Xbox Series,2025-05-21
242401,Monster Train 2,Xbox Cloud Gaming,2025-05-21
202271,Cassette Beasts,Linux,2023-04-26
202271,Cassette Beasts,Windows,2023-04-26
202271,Cassette Beasts,iPhone,2023-04-26
202271,Cassette Beasts,Android,2023-04-26
202271,Cassette Beasts,iPad,2023-04-26
202271,Cassette Beasts,Windows Apps,2023-04-26
202271,Cassette Beasts,Xbox One,2023-04-26
202271,Cassette Beasts,Nintendo Switch,2023-04-26
202271,Cassette Beasts,Xbox Series,2023-04-26
216472,Lil' Guardsman,Windows,2024-01-23
216472,Lil' Guardsman,Macintosh,2024-01-23
216472,Lil' Guardsman,PlayStation 4,2024-01-23
216472,Lil' Guardsman,Xbox One,2024-01-23
216472,Lil' Guardsman,Nintendo Switch,2024-01-23
216472,Lil' Guardsman,PlayStation 5,2024-01-23
216472,Lil' Guardsman,Xbox Series,2024-01-23
164830,Lacuna,Windows,2021-05-20
164830,Lacuna,PlayStation 4,2021-05-20
164830,Lacuna,Xbox One,2021-05-20
164830,Lacuna,Nintendo Switch,2021-05-20
164830,Lacuna,Xbox Series,2021-05-20
149844,Wasteland 3,Linux,2020-08-28
149844,Wasteland 3,Windows,2020-08-28
149844,Wasteland 3,Macintosh,2020-08-28
149844,Wasteland 3,Windows Apps,2020-08-28
149844,Wasteland 3,PlayStation 4,2020-08-28
149844,Wasteland 3,Xbox One,2020-08-28
157880,Ender Lilies: Quietus of the Knights,Windows,2021-01-20
157880,Ender Lilies: Quietus of the Knights,PlayStation 4,2021-01-20
157880,Ender Lilies: Quietus of the Knights,Xbox One,2021-01-20
157880,Ender Lilies: Quietus of the Knights,Nintendo Switch,2021-01-20
157880,Ender Lilies: Quietus of the Knights,Xbox Series,2021-01-20
193361,The Case of the Golden Idol,Windows,2022-10-13
193361,The Case of the Golden Idol,Macintosh,2022-10-13
193361,The Case of the Golden Idol,Windows Apps,2022-10-13
193361,The Case of the Golden Idol,Xbox One,2022-10-13
193361,The Case of the Golden Idol,Nintendo Switch,2022-10-13
193361,The Case of the Golden Idol,Xbox Series,2022-10-13
146501,Desperados III,Linux,2020-06-16
146501,Desperados III,Windows,2020-06-16
146501,Desperados III,Macintosh,2020-06-16
146501,Desperados III,Windows Apps,2020-06-16
146501,Desperados III,PlayStation 4,2020-06-16
146501,Desperados III,Xbox One,2020-06-16
146501,Desperados III,PlayStation Now,2020-06-16
184776,V Rising,Windows,2022-05-17
184776,V Rising,PlayStation 5,2022-05-17
203977,We ♥ Katamari: Reroll+ Royal Reverie,Windows,2023-06-01
203977,We ♥ Katamari: Reroll+ Royal Reverie,PlayStation 4,2023-06-01
203977,We ♥ Katamari: Reroll+ Royal Reverie,Xbox One,2023-06-01
203977,We ♥ Katamari: Reroll+ Royal Reverie,Nintendo Switch,2023-06-01
203977,We ♥ Katamari: Reroll+ Royal Reverie,PlayStation 5,2023-06-01
203977,We ♥ Katamari: Reroll+ Royal Reverie,Xbox Series,2023-06-01
141524,Nioh 2,PlayStation 4,2020-03-12
141524,Nioh 2,PlayStation Now,2020-03-12
229162,The Crimson Diamond,Windows,2024-08-15
229162,The Crimson Diamond,Macintosh,2024-08-15
203194,Humanity,Windows,2023-05-15
203194,Humanity,Windows Apps,2023-05-15
203194,Humanity,PlayStation 4,2023-05-15
203194,Humanity,Xbox One,2023-05-15
203194,Humanity,PlayStation 5,2023-05-15
203194,Humanity,Xbox Series,2023-05-15
203194,Humanity,Xbox Cloud Gaming,2023-05-15
201121,Dredge,Windows,2023-03-29
201121,Dredge,iPhone,2023-03-29
201121,Dredge,Android,2023-03-29
201121,Dredge,iPad,2023-03-29
201121,Dredge,PlayStation 4,2023-03-29
201121,Dredge,Xbox One,2023-03-29
201121,Dredge,Nintendo Switch,2023-03-29
201121,Dredge,PlayStation 5,2023-03-29
201121,Dredge,Xbox Series,2023-03-29
150805,Mafia: Definitive Edition,Windows,2020-09-24
150805,Mafia: Definitive Edition,PlayStation 4,2020-09-24
150805,Mafia: Definitive Edition,Xbox One,2020-09-24
150805,Mafia: Definitive Edition,Xbox Series,2020-09-24
150805,Mafia: Definitive Edition,PlayStation Now,2020-09-24
233642,The Rise of the Golden Idol,Windows,2024-11-12
233642,The Rise of the Golden Idol,Macintosh,2024-11-12
233642,The Rise of the Golden Idol,iPhone,2024-11-12
233642,The Rise of the Golden Idol,Android,2024-11-12
233642,The Rise of the Golden Idol,iPad,2024-11-12
233642,The Rise of the Golden Idol,Xbox One,2024-11-12
233642,The Rise of the Golden Idol,Nintendo Switch,2024-11-12
233642,The Rise of the Golden Idol,PlayStation 5,2024-11-12
233642,The Rise of the Golden Idol,Xbox Series,2024-11-12
153717,Mortal Kombat 11: Ultimate,Windows,2020-11-17
